customer_id,product_id,order_id,city,state,date,product_category,sales,quantity_sold,Quarter,,,,
621,4,1,Houston,Texas,6/26/2024,Furniture,186,9,Q1,,,,
641,12,2,Houston,Texas,01-04-2024,Toys,154,7,Q1,,,,
359,3,3,San Antonio,Texas,7/31/2024,Furniture,903,2,Q4,,,,
38,18,4,Chicago,Illinois,4/16/2024,Clothing,680,2,Q4,,,,
311,18,5,Los Angeles,California,7/14/2024,Clothing,870,8,Q3,,,,
325,10,6,San Antonio,Texas,03-01-2024,Toys,382,8,Q3,,,,
356,15,7,Los Angeles,California,04-07-2024,Books,134,7,Q3,,,,
450,13,8,Philadelphia,Pennsylvania,2/14/2024,Toys,631,2,Q1,,,,
653,6,9,San Diego,California,10/28/2024,Furniture,431,1,Q2,,,,
616,13,10,Phoenix,Arizona,12/16/2024,Furniture,865,3,Q3,,,,
606,1,11,New York,New York,10-03-2024,Furniture,827,9,Q3,,,,
514,18,12,Los Angeles,California,4/26/2024,Electronics,618,5,Q1,,,,
279,17,13,San Jose,California,6/22/2024,Electronics,157,2,Q1,,,,
634,6,14,San Jose,California,05-05-2024,Clothing,135,2,Q2,,,,
131,18,15,Dallas,Texas,11/19/2024,Clothing,884,4,Q4,,,,
124,9,16,San Jose,California,02-07-2024,Toys,587,4,Q4,,,,
523,11,17,Chicago,Illinois,3/25/2024,Books,669,10,Q2,,,,
192,13,18,Philadelphia,Pennsylvania,7/31/2024,Clothing,589,3,Q4,,,,
500,4,19,Los Angeles,California,07-05-2024,Books,785,9,Q2,,,,
46,20,20,Phoenix,Arizona,9/23/2024,Clothing,897,7,Q2,,,,
227,8,21,Phoenix,Arizona,12/23/2024,Furniture,903,4,Q4,,,,
180,12,22,San Jose,California,3/28/2024,Electronics,452,3,Q2,,,,
673,16,23,San Jose,California,5/15/2024,Toys,390,6,Q4,,,,
450,6,24,San Jose,California,6/24/2024,Clothing,415,4,Q1,,,,
392,18,25,Dallas,Texas,5/26/2024,Toys,148,3,Q1,,,,
425,14,26,San Diego,California,2/26/2024,Clothing,664,1,Q3,,,,
182,10,27,Los Angeles,California,06-11-2024,Clothing,183,6,Q3,,,,
97,14,28,Houston,Texas,10-07-2024,Electronics,313,4,Q3,,,,
431,9,29,San Antonio,Texas,07-04-2024,Toys,101,2,Q2,,,,
377,10,30,San Jose,California,01-09-2024,Toys,444,5,Q1,,,,
322,12,31,Dallas,Texas,6/15/2024,Furniture,410,7,Q4,,,,
393,18,32,Dallas,Texas,9/21/2024,Toys,720,10,Q2,,,,
551,2,33,New York,New York,4/27/2024,Books,572,3,Q2,,,,
596,8,34,Phoenix,Arizona,12-02-2024,Electronics,855,4,Q2,,,,
81,3,35,Los Angeles,California,5/31/2024,Furniture,827,3,Q2,,,,
185,15,36,Houston,Texas,06-08-2024,Electronics,477,9,Q3,,,,
287,9,37,Chicago,Illinois,9/29/2024,Clothing,478,5,Q3,,,,
35,9,38,Philadelphia,Pennsylvania,10/14/2024,Toys,690,3,Q4,,,,
119,4,39,Phoenix,Arizona,02-11-2024,Furniture,766,10,Q1,,,,
676,3,40,Chicago,Illinois,6/26/2024,Electronics,218,10,Q1,,,,
283,9,41,New York,New York,05-02-2024,Furniture,667,3,Q2,,,,
300,14,42,Los Angeles,California,8/18/2024,Toys,174,1,Q3,,,,
289,9,43,San Diego,California,06-07-2024,Books,450,4,Q2,,,,
641,12,44,San Diego,California,11/25/2024,Clothing,126,1,Q1,,,,
127,2,45,Chicago,Illinois,7/14/2024,Electronics,487,1,Q3,,,,
21,17,46,San Diego,California,1/29/2024,Toys,812,1,Q3,,,,
247,19,47,San Antonio,Texas,3/24/2024,Toys,295,7,Q1,,,,
666,15,48,Philadelphia,Pennsylvania,04-03-2024,Toys,853,5,Q3,,,,
332,16,49,Chicago,Illinois,4/17/2024,Furniture,312,8,Q4,,,,
227,3,50,Houston,Texas,05-09-2024,Books,844,10,Q3,,,,
228,11,51,San Diego,California,9/28/2024,Clothing,192,9,Q3,,,,
688,9,52,Chicago,Illinois,12/22/2024,Toys,284,3,Q4,,,,
244,6,53,New York,New York,02-12-2024,Electronics,615,8,Q1,,,,
581,4,54,San Antonio,Texas,7/28/2024,Books,591,1,Q4,,,,
470,16,55,Houston,Texas,12/16/2024,Clothing,408,8,Q3,,,,
18,20,56,Houston,Texas,10-09-2024,Toys,608,8,Q4,,,,
443,4,57,Houston,Texas,1/29/2024,Furniture,251,10,Q3,,,,
237,14,58,San Jose,California,11/13/2024,Toys,471,2,Q4,,,,
281,4,59,San Diego,California,8/17/2024,Furniture,393,8,Q2,,,,
675,9,60,Chicago,Illinois,06-09-2024,Furniture,104,7,Q3,,,,
111,18,61,San Jose,California,2/26/2024,Furniture,805,7,Q2,,,,
557,4,62,San Jose,California,10-09-2024,Furniture,853,3,Q4,,,,
544,1,63,San Jose,California,11/23/2024,Clothing,779,2,Q1,,,,
3,7,64,New York,New York,03-11-2024,Electronics,472,6,Q4,,,,
106,11,65,Philadelphia,Pennsylvania,11-01-2024,Clothing,172,6,Q2,,,,
430,17,66,Philadelphia,Pennsylvania,1/24/2024,Furniture,847,2,Q2,,,,
25,1,67,Philadelphia,Pennsylvania,07-04-2024,Electronics,286,2,Q2,,,,
411,10,68,Houston,Texas,6/29/2024,Books,197,7,Q1,,,,
555,9,69,Houston,Texas,12-04-2024,Toys,811,9,Q2,,,,
295,3,70,San Jose,California,03-06-2024,Furniture,868,10,Q3,,,,
68,18,71,San Diego,California,10-03-2024,Furniture,894,7,Q3,,,,
103,13,72,San Antonio,Texas,9/17/2024,Clothing,927,7,Q1,,,,
574,13,73,San Jose,California,06-04-2024,Toys,419,9,Q2,,,,
235,19,74,San Diego,California,01-07-2024,Clothing,104,4,Q1,,,,
93,16,75,San Antonio,Texas,11/29/2024,Books,138,1,Q1,,,,
396,15,76,Houston,Texas,07-11-2024,Electronics,863,7,Q3,,,,
171,7,77,Dallas,Texas,10/23/2024,Electronics,897,8,Q1,,,,
431,4,78,Chicago,Illinois,12-09-2024,Furniture,166,7,Q2,,,,
276,8,79,San Antonio,Texas,05-02-2024,Clothing,434,5,Q2,,,,
356,10,80,San Jose,California,02-02-2024,Books,596,5,Q4,,,,
541,2,81,Los Angeles,California,5/19/2024,Books,568,6,Q4,,,,
679,6,82,Dallas,Texas,6/28/2024,Toys,688,7,Q1,,,,
405,8,83,Los Angeles,California,5/29/2024,Electronics,185,10,Q1,,,,
207,7,84,Philadelphia,Pennsylvania,8/18/2024,Books,346,7,Q2,,,,
373,15,85,Phoenix,Arizona,8/31/2024,Clothing,680,4,Q4,,,,
599,10,86,Dallas,Texas,11/27/2024,Toys,941,9,Q1,,,,
482,4,87,Phoenix,Arizona,11-01-2024,Toys,122,3,Q2,,,,
210,2,88,San Jose,California,10/28/2024,Electronics,109,6,Q2,,,,
282,13,89,Chicago,Illinois,4/19/2024,Books,157,8,Q1,,,,
350,9,90,Phoenix,Arizona,12/21/2024,Books,378,8,Q4,,,,
80,20,91,San Jose,California,5/17/2024,Books,596,1,Q4,,,,
143,5,92,San Antonio,Texas,10/30/2024,Electronics,973,5,Q2,,,,
484,4,93,Houston,Texas,12-02-2024,Books,289,3,Q1,,,,
459,5,94,Philadelphia,Pennsylvania,4/26/2024,Clothing,661,7,Q1,,,,
490,17,95,New York,New York,10/16/2024,Furniture,322,7,Q1,,,,
662,5,96,San Diego,California,8/21/2024,Electronics,837,4,Q3,,,,
602,10,97,New York,New York,08-09-2024,Toys,691,6,Q1,,,,
354,15,98,Phoenix,Arizona,05-08-2024,Furniture,927,9,Q3,,,,
86,20,99,San Jose,California,05-01-2024,Toys,783,6,Q2,,,,
283,7,100,Phoenix,Arizona,04-02-2024,Toys,356,10,Q3,,,,
348,13,101,San Antonio,Texas,2/20/2024,Toys,236,5,Q2,,,,
65,2,102,Chicago,Illinois,1/19/2024,Clothing,582,3,Q2,,,,
32,4,103,San Antonio,Texas,11/18/2024,Toys,176,9,Q4,,,,
349,18,104,Philadelphia,Pennsylvania,12-04-2024,Furniture,929,2,Q2,,,,
32,11,105,Phoenix,Arizona,01-03-2024,Clothing,312,8,Q1,,,,
139,13,106,San Antonio,Texas,11/30/2024,Toys,253,1,Q1,,,,
386,18,107,San Jose,California,11/14/2024,Furniture,262,6,Q4,,,,
180,9,108,Chicago,Illinois,04-09-2024,Clothing,452,7,Q3,,,,
564,3,109,Dallas,Texas,7/27/2024,Books,132,4,Q4,,,,
177,16,110,Los Angeles,California,12-12-2024,Clothing,655,4,Q2,,,,
309,10,111,Houston,Texas,9/28/2024,Toys,661,4,Q3,,,,
621,2,112,Dallas,Texas,01-04-2024,Clothing,186,1,Q1,,,,
108,12,113,Houston,Texas,11/21/2024,Toys,528,6,Q1,,,,
676,19,114,Chicago,Illinois,7/13/2024,Electronics,697,6,Q3,,,,
161,20,115,Phoenix,Arizona,02-10-2024,Electronics,943,8,Q1,,,,
394,14,116,Los Angeles,California,05-11-2024,Books,325,1,Q3,,,,
248,10,117,San Diego,California,3/22/2024,Books,870,10,Q1,,,,
55,11,118,San Jose,California,1/13/2024,Clothing,283,3,Q2,,,,
366,19,119,Dallas,Texas,9/25/2024,Furniture,904,6,Q2,,,,
678,17,120,Houston,Texas,11/22/2024,Furniture,278,10,Q1,,,,
362,10,121,Los Angeles,California,3/31/2024,Books,797,10,Q2,,,,
46,5,122,Los Angeles,California,09-02-2024,Furniture,660,5,Q4,,,,
85,15,123,Los Angeles,California,2/26/2024,Clothing,951,7,Q2,,,,
174,12,124,Houston,Texas,10-11-2024,Books,352,9,Q4,,,,
422,19,125,San Diego,California,6/20/2024,Furniture,655,2,Q4,,,,
615,2,126,Philadelphia,Pennsylvania,01-01-2024,Furniture,581,9,Q1,,,,
410,3,127,San Diego,California,3/29/2024,Toys,651,7,Q2,,,,
131,13,128,Los Angeles,California,1/24/2024,Furniture,741,2,Q2,,,,
399,6,129,San Diego,California,03-02-2024,Toys,951,4,Q3,,,,
533,16,130,Los Angeles,California,01-02-2024,Toys,962,9,Q1,,,,
455,15,131,Los Angeles,California,6/15/2024,Electronics,520,6,Q4,,,,
614,14,132,Philadelphia,Pennsylvania,8/19/2024,Furniture,780,8,Q3,,,,
322,15,133,San Jose,California,7/15/2024,Clothing,109,3,Q3,,,,
489,12,134,San Jose,California,4/26/2024,Toys,595,7,Q1,,,,
248,14,135,Chicago,Illinois,3/29/2024,Toys,765,8,Q2,,,,
25,16,136,Houston,Texas,06-08-2024,Electronics,684,5,Q3,,,,
337,15,137,Phoenix,Arizona,07-02-2024,Books,565,5,Q2,,,,
519,8,138,Philadelphia,Pennsylvania,10/30/2024,Toys,755,6,Q2,,,,
351,11,139,Dallas,Texas,8/14/2024,Books,654,8,Q2,,,,
383,1,140,Houston,Texas,03-07-2024,Electronics,964,6,Q3,,,,
418,4,141,San Diego,California,12/26/2024,Furniture,851,4,Q4,,,,
201,19,142,Philadelphia,Pennsylvania,2/17/2024,Furniture,145,6,Q2,,,,
455,15,143,Phoenix,Arizona,12-06-2024,Books,776,1,Q2,,,,
40,14,144,Dallas,Texas,3/16/2024,Books,442,10,Q4,,,,
152,2,145,Philadelphia,Pennsylvania,12/20/2024,Books,644,5,Q4,,,,
21,1,146,San Antonio,Texas,08-03-2024,Books,927,2,Q1,,,,
94,20,147,Philadelphia,Pennsylvania,11-09-2024,Furniture,528,1,Q3,,,,
321,17,148,Chicago,Illinois,4/19/2024,Toys,419,8,Q1,,,,
69,9,149,Los Angeles,California,07-01-2024,Toys,950,7,Q2,,,,
218,16,150,Phoenix,Arizona,07-10-2024,Toys,736,2,Q3,,,,
363,20,151,San Diego,California,9/21/2024,Clothing,571,7,Q2,,,,
261,16,152,San Jose,California,7/20/2024,Books,839,9,Q3,,,,
685,7,153,San Jose,California,07-04-2024,Clothing,740,2,Q2,,,,
534,4,154,Philadelphia,Pennsylvania,07-08-2024,Furniture,190,5,Q2,,,,
116,18,155,Phoenix,Arizona,4/22/2024,Books,741,3,Q1,,,,
188,16,156,Houston,Texas,4/20/2024,Toys,536,5,Q1,,,,
676,13,157,Philadelphia,Pennsylvania,4/23/2024,Furniture,949,1,Q1,,,,
91,4,158,San Jose,California,2/29/2024,Electronics,267,10,Q3,,,,
630,12,159,Chicago,Illinois,09-12-2024,Electronics,535,9,Q1,,,,
473,17,160,San Antonio,Texas,08-09-2024,Books,854,3,Q1,,,,
24,18,161,Philadelphia,Pennsylvania,12/19/2024,Books,227,6,Q4,,,,
112,15,162,San Jose,California,1/21/2024,Toys,110,3,Q2,,,,
489,11,163,San Jose,California,12/22/2024,Furniture,781,7,Q4,,,,
512,3,164,San Diego,California,12/15/2024,Furniture,458,3,Q3,,,,
521,12,165,Los Angeles,California,04-11-2024,Furniture,189,3,Q4,,,,
615,12,166,San Antonio,Texas,1/29/2024,Toys,736,3,Q4,,,,
411,14,167,Phoenix,Arizona,10-05-2024,Toys,430,10,Q3,,,,
205,4,168,San Antonio,Texas,11/18/2024,Clothing,185,10,Q4,,,,
659,4,169,San Antonio,Texas,12-04-2024,Electronics,288,6,Q2,,,,
226,15,170,San Jose,California,6/14/2024,Clothing,802,5,Q3,,,,
22,9,171,Houston,Texas,06-04-2024,Furniture,311,1,Q2,,,,
546,19,172,San Diego,California,10/29/2024,Toys,255,8,Q2,,,,
16,12,173,Phoenix,Arizona,1/28/2024,Toys,989,2,Q3,,,,
342,11,174,Los Angeles,California,11/28/2024,Books,291,2,Q1,,,,
431,20,175,Houston,Texas,7/31/2024,Toys,528,9,Q4,,,,
100,8,176,Los Angeles,California,11/23/2024,Clothing,143,9,Q1,,,,
146,19,177,Los Angeles,California,12/17/2024,Clothing,127,3,Q3,,,,
262,15,178,San Jose,California,10/26/2024,Furniture,873,5,Q2,,,,
399,1,179,San Antonio,Texas,4/21/2024,Furniture,170,10,Q1,,,,
383,3,180,Los Angeles,California,06-06-2024,Electronics,962,5,Q2,,,,
601,7,181,San Antonio,Texas,6/18/2024,Books,609,6,Q4,,,,
204,15,182,Los Angeles,California,04-05-2024,Books,690,3,Q3,,,,
118,6,183,Dallas,Texas,9/19/2024,Furniture,422,2,Q2,,,,
684,10,184,San Jose,California,6/28/2024,Furniture,799,9,Q1,,,,
678,15,185,New York,New York,5/17/2024,Furniture,128,4,Q4,,,,
643,1,186,Chicago,Illinois,11-03-2024,Electronics,200,10,Q3,,,,
188,4,187,New York,New York,8/18/2024,Furniture,737,5,Q2,,,,
584,1,188,Dallas,Texas,8/17/2024,Furniture,767,6,Q2,,,,
434,6,189,Phoenix,Arizona,3/20/2024,Furniture,642,2,Q1,,,,
336,12,190,Houston,Texas,8/14/2024,Books,232,5,Q2,,,,
360,11,191,New York,New York,2/29/2024,Furniture,963,6,Q3,,,,
160,13,192,San Diego,California,12/17/2024,Furniture,470,8,Q3,,,,
277,3,193,Philadelphia,Pennsylvania,2/26/2024,Books,750,7,Q2,,,,
211,13,194,Houston,Texas,02-12-2024,Books,147,5,Q1,,,,
239,7,195,Los Angeles,California,7/19/2024,Electronics,224,8,Q3,,,,
623,9,196,Phoenix,Arizona,10/29/2024,Clothing,908,7,Q2,,,,
75,15,197,San Diego,California,7/29/2024,Books,668,1,Q4,,,,
260,17,198,Dallas,Texas,6/30/2024,Clothing,130,5,Q1,,,,
289,13,199,Phoenix,Arizona,05-03-2024,Toys,897,7,Q2,,,,
342,20,200,San Diego,California,4/22/2024,Books,533,6,Q1,,,,
399,3,201,San Diego,California,10-02-2024,Toys,554,2,Q3,,,,
466,19,202,San Antonio,Texas,9/14/2024,Books,997,8,Q1,,,,
225,8,203,Dallas,Texas,1/29/2024,Furniture,231,5,Q3,,,,
40,20,204,San Antonio,Texas,1/25/2024,Clothing,693,10,Q3,,,,
132,4,205,San Antonio,Texas,5/25/2024,Furniture,436,3,Q1,,,,
398,15,206,San Antonio,Texas,2/20/2024,Clothing,519,9,Q2,,,,
293,8,207,New York,New York,12/23/2024,Electronics,896,1,Q4,,,,
662,10,208,San Jose,California,4/28/2024,Clothing,243,9,Q2,,,,
286,10,209,Houston,Texas,04-08-2024,Toys,439,8,Q3,,,,
1,10,210,New York,New York,03-08-2024,Toys,710,7,Q4,,,,
459,11,211,Dallas,Texas,4/30/2024,Books,339,3,Q2,,,,
439,14,212,San Jose,California,10-10-2024,Books,724,2,Q4,,,,
311,8,213,New York,New York,10-09-2024,Clothing,856,7,Q4,,,,
553,15,214,Los Angeles,California,4/18/2024,Toys,612,2,Q4,,,,
212,4,215,New York,New York,11/30/2024,Clothing,216,9,Q1,,,,
661,18,216,Phoenix,Arizona,11-03-2024,Furniture,531,1,Q3,,,,
391,4,217,Chicago,Illinois,04-10-2024,Electronics,416,8,Q4,,,,
288,18,218,Houston,Texas,3/23/2024,Clothing,729,3,Q1,,,,
362,18,219,New York,New York,9/21/2024,Electronics,168,8,Q2,,,,
544,19,220,Dallas,Texas,07-04-2024,Toys,242,10,Q2,,,,
417,18,221,San Jose,California,5/20/2024,Clothing,917,9,Q4,,,,
341,5,222,San Jose,California,01-01-2024,Electronics,605,4,Q1,,,,
625,15,223,Chicago,Illinois,5/25/2024,Clothing,888,1,Q1,,,,
119,4,224,San Diego,California,05-09-2024,Electronics,217,3,Q3,,,,
22,17,225,San Diego,California,3/25/2024,Books,196,8,Q2,,,,
475,16,226,San Jose,California,11-12-2024,Furniture,924,2,Q3,,,,
229,8,227,Los Angeles,California,2/13/2024,Furniture,933,9,Q1,,,,
530,4,228,Houston,Texas,8/26/2024,Clothing,717,2,Q3,,,,
601,14,229,San Diego,California,12-09-2024,Books,417,1,Q2,,,,
220,2,230,Los Angeles,California,9/27/2024,Furniture,488,6,Q3,,,,
132,11,231,San Diego,California,08-07-2024,Clothing,961,2,Q1,,,,
28,8,232,New York,New York,2/23/2024,Furniture,432,6,Q2,,,,
295,4,233,New York,New York,11-06-2024,Books,753,3,Q3,,,,
278,10,234,San Diego,California,8/26/2024,Furniture,382,6,Q3,,,,
659,7,235,New York,New York,1/23/2024,Toys,993,5,Q2,,,,
38,3,236,San Antonio,Texas,4/16/2024,Electronics,233,8,Q4,,,,
17,10,237,San Diego,California,09-04-2024,Electronics,729,8,Q4,,,,
576,3,238,San Diego,California,2/21/2024,Books,291,4,Q2,,,,
79,9,239,New York,New York,3/17/2024,Toys,735,6,Q1,,,,
378,17,240,Phoenix,Arizona,11-03-2024,Electronics,379,5,Q2,,,,
6,12,241,Dallas,Texas,06-09-2024,Books,592,2,Q3,,,,
236,18,242,San Diego,California,03-01-2024,Clothing,557,5,Q3,,,,
161,10,243,Chicago,Illinois,2/16/2024,Furniture,668,4,Q1,,,,
513,10,244,San Jose,California,10/24/2024,Electronics,591,2,Q1,,,,
588,12,245,Houston,Texas,1/25/2024,Furniture,296,2,Q3,,,,
300,5,246,Dallas,Texas,10/31/2024,Toys,692,2,Q2,,,,
222,10,247,Los Angeles,California,6/29/2024,Books,646,6,Q1,,,,
484,18,248,New York,New York,1/30/2024,Clothing,754,9,Q4,,,,
279,12,249,San Antonio,Texas,03-05-2024,Books,574,6,Q3,,,,
670,8,250,San Jose,California,3/19/2024,Clothing,728,9,Q1,,,,
668,10,251,San Diego,California,01-09-2024,Toys,888,1,Q1,,,,
579,17,252,San Diego,California,3/29/2024,Toys,585,2,Q2,,,,
12,19,253,Los Angeles,California,02-02-2024,Books,737,2,Q4,,,,
38,19,254,San Jose,California,9/23/2024,Books,612,7,Q2,,,,
241,12,255,San Diego,California,10/24/2024,Books,499,9,Q1,,,,
217,19,256,Chicago,Illinois,3/18/2024,Books,111,6,Q1,,,,
281,3,257,Phoenix,Arizona,7/22/2024,Clothing,404,7,Q4,,,,
44,11,258,Phoenix,Arizona,04-02-2024,Books,407,3,Q3,,,,
130,11,259,San Antonio,Texas,5/14/2024,Toys,673,2,Q4,,,,
656,4,260,Philadelphia,Pennsylvania,3/24/2024,Electronics,678,3,Q1,,,,
511,2,261,New York,New York,2/14/2024,Electronics,212,3,Q1,,,,
439,11,262,Philadelphia,Pennsylvania,09-11-2024,Furniture,279,7,Q1,,,,
229,11,263,Chicago,Illinois,11/16/2024,Toys,306,8,Q4,,,,
276,7,264,Houston,Texas,1/13/2024,Furniture,396,6,Q2,,,,
190,8,265,Dallas,Texas,05-09-2024,Toys,464,9,Q3,,,,
171,19,266,San Antonio,Texas,05-09-2024,Electronics,957,1,Q3,,,,
381,19,267,Los Angeles,California,3/13/2024,Furniture,361,4,Q4,,,,
57,14,268,Los Angeles,California,12-10-2024,Books,526,7,Q2,,,,
63,4,269,Los Angeles,California,5/27/2024,Books,765,1,Q1,,,,
219,10,270,Phoenix,Arizona,03-11-2024,Books,918,10,Q4,,,,
535,3,271,San Diego,California,04-05-2024,Clothing,551,1,Q3,,,,
421,5,272,Phoenix,Arizona,12/30/2024,Furniture,788,4,Q4,,,,
247,11,273,San Diego,California,11/29/2024,Furniture,435,7,Q1,,,,
146,8,274,San Jose,California,9/24/2024,Clothing,187,2,Q2,,,,
318,19,275,San Jose,California,10-06-2024,Furniture,901,2,Q3,,,,
124,18,276,Dallas,Texas,10/29/2024,Furniture,123,6,Q2,,,,
93,17,277,Dallas,Texas,05-07-2024,Clothing,296,5,Q2,,,,
620,13,278,Los Angeles,California,1/28/2024,Clothing,105,4,Q3,,,,
586,13,279,Chicago,Illinois,08-01-2024,Toys,671,6,Q4,,,,
6,16,280,Dallas,Texas,6/20/2024,Electronics,524,7,Q4,,,,
514,1,281,New York,New York,8/31/2024,Toys,923,4,Q4,,,,
241,18,282,San Diego,California,05-05-2024,Toys,873,10,Q2,,,,
596,16,283,San Jose,California,10/30/2024,Books,893,1,Q2,,,,
240,12,284,San Jose,California,6/18/2024,Electronics,192,6,Q4,,,,
422,10,285,Houston,Texas,10/21/2024,Furniture,133,10,Q1,,,,
655,8,286,San Antonio,Texas,9/22/2024,Electronics,963,3,Q2,,,,
394,5,287,New York,New York,5/29/2024,Electronics,576,8,Q1,,,,
544,2,288,Dallas,Texas,9/30/2024,Electronics,177,1,Q3,,,,
527,18,289,Dallas,Texas,9/25/2024,Clothing,616,4,Q3,,,,
33,16,290,Chicago,Illinois,04-08-2024,Electronics,330,8,Q3,,,,
639,14,291,San Antonio,Texas,04-08-2024,Books,827,5,Q3,,,,
659,7,292,Chicago,Illinois,2/20/2024,Furniture,503,4,Q2,,,,
551,12,293,Houston,Texas,09-01-2024,Electronics,525,2,Q4,,,,
559,5,294,Chicago,Illinois,11/18/2024,Furniture,388,1,Q4,,,,
660,11,295,Los Angeles,California,10/27/2024,Toys,869,2,Q2,,,,
424,4,296,Houston,Texas,10/24/2024,Clothing,351,7,Q1,,,,
592,4,297,Dallas,Texas,10/22/2024,Electronics,771,4,Q1,,,,
232,5,298,Dallas,Texas,2/26/2024,Toys,872,5,Q2,,,,
114,8,299,Houston,Texas,6/13/2024,Electronics,618,4,Q3,,,,
502,16,300,Los Angeles,California,12-05-2024,Electronics,327,7,Q2,,,,
677,2,301,New York,New York,2/18/2024,Furniture,223,7,Q2,,,,
199,10,302,Dallas,Texas,3/28/2024,Furniture,635,9,Q2,,,,
621,6,303,San Jose,California,4/20/2024,Books,333,6,Q1,,,,
444,20,304,San Jose,California,09-02-2024,Electronics,606,3,Q4,,,,
81,5,305,Houston,Texas,2/13/2024,Electronics,206,4,Q1,,,,
76,12,306,Chicago,Illinois,10/20/2024,Toys,767,7,Q1,,,,
603,13,307,Los Angeles,California,05-11-2024,Clothing,806,7,Q3,,,,
551,7,308,San Jose,California,5/21/2024,Electronics,433,5,Q1,,,,
186,11,309,Phoenix,Arizona,08-10-2024,Toys,748,8,Q1,,,,
95,20,310,Los Angeles,California,01-05-2024,Furniture,359,8,Q1,,,,
141,11,311,Houston,Texas,9/30/2024,Furniture,270,8,Q3,,,,
380,16,312,Houston,Texas,5/28/2024,Clothing,591,4,Q1,,,,
226,5,313,San Diego,California,10-12-2024,Electronics,320,7,Q4,,,,
472,12,314,Dallas,Texas,02-03-2024,Clothing,327,6,Q4,,,,
376,10,315,San Antonio,Texas,06-10-2024,Furniture,719,3,Q3,,,,
181,11,316,Dallas,Texas,12/13/2024,Clothing,264,9,Q3,,,,
