customer_id,product_id,order_id,city,state,date,product_category,sales,quantity_sold,Quarter,,,,
134,8,944,Philadelphia,Pennsylvania,02-08-2024,Toys,881,9,Q4,,,,
124,16,945,Phoenix,Arizona,12-12-2024,Clothing,775,6,Q2,,,,
635,2,946,Chicago,Illinois,2/19/2024,Electronics,373,7,Q2,,,,
270,12,947,Houston,Texas,4/18/2024,Books,927,3,Q4,,,,
564,6,948,Los Angeles,California,7/29/2024,Clothing,540,6,Q4,,,,
53,19,949,Los Angeles,California,12-11-2024,Electronics,842,9,Q2,,,,
19,18,950,San Jose,California,11-06-2024,Toys,789,3,Q3,,,,
86,6,951,Phoenix,Arizona,1/25/2024,Clothing,648,9,Q3,,,,
212,13,952,San Antonio,Texas,10/31/2024,Clothing,985,10,Q2,,,,
500,10,953,San Antonio,Texas,04-04-2024,Electronics,275,10,Q3,,,,
530,4,954,San Diego,California,4/23/2024,Toys,197,10,Q1,,,,
634,10,955,Dallas,Texas,9/17/2024,Books,614,5,Q2,,,,
15,16,956,New York,New York,1/27/2024,Electronics,628,6,Q3,,,,
462,5,957,Houston,Texas,5/18/2024,Books,188,4,Q4,,,,
133,5,958,Los Angeles,California,06-03-2024,Electronics,746,5,Q2,,,,
353,7,959,Houston,Texas,11-01-2024,Toys,507,4,Q2,,,,
463,1,960,Chicago,Illinois,11-11-2024,Books,431,10,Q3,,,,
397,9,961,San Diego,California,09-08-2024,Clothing,488,6,Q1,,,,
491,3,962,Chicago,Illinois,6/14/2024,Furniture,379,9,Q3,,,,
538,20,963,Phoenix,Arizona,07-09-2024,Books,658,8,Q2,,,,
685,18,964,New York,New York,07-03-2024,Furniture,429,4,Q2,,,,
134,14,965,Dallas,Texas,9/20/2024,Furniture,907,2,Q2,,,,
303,5,966,San Antonio,Texas,07-07-2024,Books,446,10,Q2,,,,
513,17,967,Houston,Texas,11-04-2024,Clothing,753,3,Q3,,,,
631,11,968,San Antonio,Texas,4/18/2024,Clothing,249,5,Q4,,,,
303,4,969,Dallas,Texas,01-04-2024,Toys,900,8,Q1,,,,
612,10,970,Los Angeles,California,7/18/2024,Toys,711,6,Q3,,,,
570,7,971,Phoenix,Arizona,1/24/2024,Toys,494,5,Q3,,,,
200,6,972,New York,New York,12/23/2024,Furniture,646,9,Q4,,,,
51,13,973,Philadelphia,Pennsylvania,3/30/2024,Books,975,8,Q2,,,,
166,2,974,Phoenix,Arizona,11/29/2024,Books,522,9,Q1,,,,
271,10,975,San Diego,California,7/22/2024,Electronics,318,9,Q4,,,,
298,13,976,Chicago,Illinois,07-08-2024,Toys,868,4,Q2,,,,
240,1,977,Los Angeles,California,10/19/2024,Books,153,7,Q1,,,,
611,12,978,San Diego,California,8/14/2024,Toys,841,2,Q2,,,,
99,13,979,Chicago,Illinois,6/21/2024,Furniture,901,6,Q1,,,,
271,3,980,Houston,Texas,9/23/2024,Books,417,8,Q2,,,,
651,11,981,San Jose,California,12-01-2024,Furniture,116,6,Q1,,,,
486,14,982,Phoenix,Arizona,5/24/2024,Books,308,6,Q1,,,,
285,19,983,Phoenix,Arizona,11/21/2024,Electronics,154,10,Q1,,,,
64,3,984,Phoenix,Arizona,3/25/2024,Electronics,658,7,Q2,,,,
356,6,985,San Antonio,Texas,3/20/2024,Electronics,121,3,Q1,,,,
577,1,986,Dallas,Texas,2/16/2024,Clothing,815,7,Q1,,,,
84,3,987,New York,New York,08-07-2024,Toys,958,2,Q1,,,,
424,14,988,Phoenix,Arizona,12/15/2024,Books,483,6,Q3,,,,
175,17,989,Chicago,Illinois,2/16/2024,Furniture,529,5,Q1,,,,
522,3,990,New York,New York,10/21/2024,Books,634,8,Q1,,,,
685,16,991,Chicago,Illinois,01-10-2024,Electronics,805,4,Q1,,,,
445,14,992,Phoenix,Arizona,12-12-2024,Electronics,598,5,Q3,,,,
184,15,993,San Antonio,Texas,07-05-2024,Clothing,787,8,Q2,,,,
520,5,994,San Antonio,Texas,10/17/2024,Books,135,9,Q1,,,,
268,9,995,Phoenix,Arizona,8/21/2024,Books,954,8,Q3,,,,
593,11,996,Phoenix,Arizona,6/25/2024,Toys,365,1,Q1,,,,
417,6,997,San Antonio,Texas,6/29/2024,Books,359,2,Q1,,,,
685,10,998,Los Angeles,California,06-04-2024,Books,963,1,Q2,,,,
628,4,999,Los Angeles,California,2/22/2024,Books,971,6,Q2,,,,
299,17,1000,Dallas,Texas,4/17/2024,Furniture,664,6,Q4,,,,
680,2,1001,San Jose,California,8/23/2024,Electronics,825,10,Q3,,,,
107,2,1002,San Jose,California,6/13/2024,Books,538,2,Q3,,,,
270,3,1003,San Antonio,Texas,08-08-2024,Electronics,972,2,Q1,,,,
75,5,1004,Dallas,Texas,02-09-2024,Toys,914,6,Q1,,,,
436,10,1005,Chicago,Illinois,8/28/2024,Electronics,945,3,Q4,,,,
602,10,1006,Chicago,Illinois,11-10-2024,Electronics,869,3,Q3,,,,
133,17,1007,San Antonio,Texas,06-08-2024,Clothing,826,3,Q3,,,,
388,9,1008,Chicago,Illinois,1/26/2024,Clothing,175,3,Q3,,,,
418,10,1009,Phoenix,Arizona,3/15/2024,Furniture,892,3,Q4,,,,
567,12,1010,Phoenix,Arizona,08-01-2024,Furniture,580,3,Q4,,,,
539,3,1011,Houston,Texas,5/30/2024,Furniture,158,10,Q2,,,,
63,2,1012,San Jose,California,10/31/2024,Clothing,980,4,Q2,,,,
659,19,1013,San Antonio,Texas,09-10-2024,Clothing,698,2,Q1,,,,
581,10,1014,Los Angeles,California,9/17/2024,Books,251,3,Q2,,,,
430,1,1015,Houston,Texas,11-04-2024,Toys,991,3,Q3,,,,
284,15,1016,Dallas,Texas,03-12-2024,Toys,729,5,Q4,,,,
124,1,1017,Phoenix,Arizona,07-01-2024,Books,268,4,Q2,,,,
33,4,1018,Philadelphia,Pennsylvania,04-01-2024,Toys,226,10,Q2,,,,
291,2,1019,Houston,Texas,6/19/2024,Furniture,725,8,Q4,,,,
494,16,1020,San Jose,California,04-02-2024,Toys,419,10,Q3,,,,
606,8,1021,San Antonio,Texas,8/25/2024,Clothing,902,1,Q3,,,,
540,19,1022,San Jose,California,6/15/2024,Books,455,9,Q4,,,,
564,18,1023,Los Angeles,California,3/15/2024,Books,520,9,Q4,,,,
218,5,1024,Los Angeles,California,03-10-2024,Toys,557,1,Q4,,,,
115,6,1025,New York,New York,3/31/2024,Toys,883,2,Q2,,,,
559,7,1026,Houston,Texas,10/24/2024,Electronics,396,4,Q1,,,,
172,12,1027,Phoenix,Arizona,08-06-2024,Electronics,573,3,Q1,,,,
403,15,1028,New York,New York,12-03-2024,Furniture,226,10,Q2,,,,
97,6,1029,Chicago,Illinois,5/22/2024,Toys,765,4,Q1,,,,
399,6,1030,Philadelphia,Pennsylvania,09-04-2024,Toys,805,6,Q4,,,,
56,14,1031,San Antonio,Texas,7/13/2024,Books,246,4,Q3,,,,
173,13,1032,San Diego,California,10/30/2024,Clothing,418,5,Q2,,,,
142,16,1033,San Antonio,Texas,9/17/2024,Furniture,372,2,Q2,,,,
86,5,1034,Chicago,Illinois,09-12-2024,Toys,174,8,Q1,,,,
58,5,1035,Philadelphia,Pennsylvania,7/29/2024,Electronics,226,2,Q4,,,,
465,16,1036,San Jose,California,08-06-2024,Toys,875,8,Q1,,,,
132,14,1037,New York,New York,01-06-2024,Electronics,949,1,Q1,,,,
521,6,1038,Houston,Texas,01-06-2024,Electronics,964,9,Q1,,,,
614,19,1039,Phoenix,Arizona,8/15/2024,Electronics,393,4,Q2,,,,
183,5,1040,San Antonio,Texas,02-07-2024,Toys,567,10,Q4,,,,
472,3,1041,San Antonio,Texas,7/28/2024,Clothing,854,4,Q4,,,,
15,6,1042,New York,New York,12/27/2024,Toys,905,10,Q4,,,,
349,4,1043,Philadelphia,Pennsylvania,1/20/2024,Clothing,321,9,Q2,,,,
209,5,1044,Philadelphia,Pennsylvania,09-04-2024,Clothing,768,4,Q4,,,,
266,9,1045,Houston,Texas,11/24/2024,Books,746,10,Q1,,,,
446,5,1046,Chicago,Illinois,08-06-2024,Furniture,684,5,Q1,,,,
503,7,1047,Phoenix,Arizona,09-07-2024,Clothing,153,8,Q1,,,,
584,9,1048,San Diego,California,05-06-2024,Books,542,3,Q2,,,,
491,5,1049,Phoenix,Arizona,06-05-2024,Clothing,301,5,Q2,,,,
181,7,1050,Philadelphia,Pennsylvania,1/25/2024,Books,618,4,Q3,,,,
412,6,1051,San Antonio,Texas,04-03-2024,Books,828,7,Q3,,,,
348,15,1052,Los Angeles,California,5/21/2024,Electronics,461,5,Q4,,,,
344,14,1053,Los Angeles,California,6/15/2024,Toys,948,5,Q4,,,,
182,5,1054,San Jose,California,11/22/2024,Toys,925,2,Q1,,,,
201,13,1055,San Jose,California,12-07-2024,Books,518,2,Q2,,,,
349,6,1056,Los Angeles,California,11/20/2024,Toys,271,4,Q4,,,,
585,14,1057,Dallas,Texas,9/19/2024,Books,214,8,Q2,,,,
106,18,1058,San Jose,California,08-01-2024,Furniture,764,4,Q4,,,,
400,13,1059,New York,New York,09-04-2024,Clothing,717,10,Q4,,,,
610,4,1060,San Antonio,Texas,4/26/2024,Toys,382,3,Q2,,,,
28,13,1061,Houston,Texas,05-05-2024,Electronics,388,4,Q2,,,,
214,9,1062,Los Angeles,California,3/22/2024,Electronics,390,7,Q1,,,,
450,18,1063,Houston,Texas,1/29/2024,Electronics,809,10,Q3,,,,
403,14,1064,Los Angeles,California,9/23/2024,Electronics,972,6,Q2,,,,
535,17,1065,Dallas,Texas,3/26/2024,Toys,695,5,Q2,,,,
616,13,1066,Chicago,Illinois,01-06-2024,Toys,981,4,Q1,,,,
661,15,1067,San Antonio,Texas,9/13/2024,Furniture,245,7,Q1,,,,
175,17,1068,New York,New York,8/17/2024,Books,476,1,Q2,,,,
233,13,1069,Philadelphia,Pennsylvania,6/17/2024,Furniture,948,7,Q4,,,,
112,4,1070,Los Angeles,California,6/29/2024,Electronics,599,8,Q1,,,,
464,9,1071,Chicago,Illinois,6/13/2024,Toys,781,10,Q3,,,,
166,7,1072,San Diego,California,10/16/2024,Furniture,852,1,Q4,,,,
463,15,1073,Los Angeles,California,6/26/2024,Books,626,10,Q1,,,,
427,2,1074,Chicago,Illinois,11/18/2024,Books,233,5,Q4,,,,
451,19,1075,San Antonio,Texas,7/27/2024,Books,746,1,Q4,,,,
252,5,1076,San Antonio,Texas,10/18/2024,Clothing,649,10,Q1,,,,
286,11,1077,Los Angeles,California,08-12-2024,Furniture,934,1,Q2,,,,
64,17,1078,New York,New York,9/28/2024,Furniture,593,2,Q3,,,,
144,8,1079,San Antonio,Texas,03-03-2024,Books,233,8,Q3,,,,
97,5,1080,Philadelphia,Pennsylvania,8/28/2024,Toys,488,5,Q4,,,,
536,6,1081,San Antonio,Texas,03-04-2024,Electronics,779,6,Q3,,,,
431,14,1082,San Diego,California,1/19/2024,Books,124,7,Q2,,,,
548,15,1083,Philadelphia,Pennsylvania,11-09-2024,Books,792,5,Q3,,,,
234,15,1084,Dallas,Texas,07-04-2024,Furniture,710,5,Q2,,,,
150,11,1085,San Antonio,Texas,06-01-2024,Toys,257,7,Q2,,,,
74,14,1086,San Diego,California,11/28/2024,Electronics,394,6,Q1,,,,
394,15,1087,San Jose,California,12/23/2024,Toys,480,1,Q4,,,,
536,19,1088,New York,New York,6/29/2024,Electronics,791,5,Q1,,,,
519,15,1089,San Jose,California,2/20/2024,Furniture,517,10,Q2,,,,
40,1,1090,San Antonio,Texas,05-02-2024,Furniture,352,9,Q2,,,,
390,13,1091,Phoenix,Arizona,6/21/2024,Toys,402,9,Q1,,,,
469,4,1092,Phoenix,Arizona,01-11-2024,Clothing,214,6,Q2,,,,
127,3,1093,New York,New York,3/26/2024,Clothing,781,4,Q2,,,,
582,7,1094,San Antonio,Texas,06-01-2024,Books,623,10,Q2,,,,
192,8,1095,Phoenix,Arizona,2/18/2024,Clothing,274,4,Q2,,,,
301,7,1096,San Diego,California,12/14/2024,Electronics,523,5,Q3,,,,
306,15,1097,Houston,Texas,03-05-2024,Clothing,944,2,Q3,,,,
199,16,1098,Chicago,Illinois,2/18/2024,Electronics,406,7,Q2,,,,
688,3,1099,New York,New York,11/19/2024,Books,906,1,Q4,,,,
518,12,1100,Los Angeles,California,11-09-2024,Toys,610,5,Q3,,,,
2,2,1101,New York,New York,06-04-2024,Books,957,8,Q2,,,,
420,6,1102,San Diego,California,6/22/2024,Clothing,346,6,Q1,,,,
321,10,1103,Houston,Texas,3/30/2024,Furniture,863,2,Q2,,,,
55,17,1104,New York,New York,8/13/2024,Furniture,819,4,Q2,,,,
52,17,1105,San Diego,California,08-11-2024,Electronics,317,9,Q1,,,,
204,2,1106,Chicago,Illinois,7/18/2024,Furniture,103,6,Q3,,,,
513,17,1107,Phoenix,Arizona,12/26/2024,Furniture,250,8,Q4,,,,
117,6,1108,San Diego,California,08-11-2024,Clothing,259,10,Q1,,,,
642,18,1109,Phoenix,Arizona,9/15/2024,Electronics,726,8,Q1,,,,
20,14,1110,Dallas,Texas,01-08-2024,Clothing,340,10,Q1,,,,
45,19,1111,Philadelphia,Pennsylvania,10/13/2024,Clothing,874,5,Q4,,,,
468,13,1112,Dallas,Texas,11-02-2024,Electronics,726,9,Q2,,,,
382,15,1113,San Antonio,Texas,9/20/2024,Furniture,833,8,Q2,,,,
308,5,1114,New York,New York,1/27/2024,Electronics,435,9,Q3,,,,
633,2,1115,Chicago,Illinois,3/20/2024,Electronics,266,9,Q1,,,,
597,14,1116,Houston,Texas,7/16/2024,Electronics,309,3,Q3,,,,
492,1,1117,San Jose,California,12/14/2024,Clothing,252,5,Q3,,,,
418,2,1118,Philadelphia,Pennsylvania,08-04-2024,Clothing,314,7,Q1,,,,
140,1,1119,Phoenix,Arizona,6/16/2024,Furniture,821,6,Q4,,,,
422,9,1120,New York,New York,11-03-2024,Books,964,9,Q2,,,,
630,7,1121,Phoenix,Arizona,11-11-2024,Furniture,960,7,Q3,,,,
444,4,1122,New York,New York,02-10-2024,Clothing,271,9,Q1,,,,
52,9,1123,Los Angeles,California,5/29/2024,Clothing,807,9,Q1,,,,
152,16,1124,Philadelphia,Pennsylvania,09-10-2024,Toys,337,1,Q1,,,,
209,11,1125,New York,New York,4/23/2024,Clothing,476,8,Q1,,,,
312,20,1126,Houston,Texas,12/18/2024,Toys,987,1,Q3,,,,
317,11,1127,New York,New York,11-10-2024,Toys,234,3,Q3,,,,
392,12,1128,Houston,Texas,08-11-2024,Furniture,498,9,Q2,,,,
582,6,1129,San Antonio,Texas,11/29/2024,Clothing,294,4,Q1,,,,
421,13,1130,Dallas,Texas,7/16/2024,Clothing,499,4,Q3,,,,
385,17,1131,Houston,Texas,2/26/2024,Clothing,172,10,Q2,,,,
656,20,1132,Philadelphia,Pennsylvania,05-09-2024,Electronics,985,3,Q3,,,,
311,14,1133,Dallas,Texas,7/24/2024,Books,826,8,Q4,,,,
192,4,1134,San Diego,California,07-05-2024,Toys,326,5,Q2,,,,
89,19,1135,Philadelphia,Pennsylvania,2/22/2024,Furniture,130,3,Q2,,,,
126,12,1136,San Diego,California,6/17/2024,Electronics,980,8,Q4,,,,
92,10,1137,San Jose,California,4/13/2024,Books,256,6,Q4,,,,
417,20,1138,San Jose,California,1/31/2024,Furniture,396,8,Q4,,,,
510,10,1139,San Antonio,Texas,01-12-2024,Books,848,4,Q2,,,,
544,6,1140,New York,New York,11/16/2024,Electronics,712,10,Q4,,,,
603,19,1141,Los Angeles,California,11/22/2024,Books,847,2,Q1,,,,
297,4,1142,Philadelphia,Pennsylvania,05-07-2024,Clothing,701,7,Q3,,,,
238,7,1143,San Jose,California,10/15/2024,Clothing,388,9,Q4,,,,
301,20,1144,New York,New York,08-04-2024,Clothing,1000,8,Q1,,,,
376,9,1145,Los Angeles,California,08-03-2024,Furniture,297,10,Q1,,,,
394,16,1146,San Jose,California,3/25/2024,Toys,500,4,Q2,,,,
285,8,1147,Chicago,Illinois,11-11-2024,Books,751,7,Q3,,,,
138,12,1148,Houston,Texas,4/22/2024,Books,270,1,Q1,,,,
227,19,1149,Chicago,Illinois,01-07-2024,Electronics,998,8,Q1,,,,
308,20,1150,San Diego,California,6/21/2024,Furniture,956,10,Q1,,,,
525,5,1151,Philadelphia,Pennsylvania,8/28/2024,Electronics,909,1,Q4,,,,
53,17,1152,Phoenix,Arizona,6/22/2024,Toys,783,7,Q1,,,,
186,12,1153,San Diego,California,09-01-2024,Clothing,334,6,Q4,,,,
74,13,1154,Philadelphia,Pennsylvania,5/13/2024,Clothing,963,10,Q3,,,,
161,13,1155,Phoenix,Arizona,04-09-2024,Electronics,144,5,Q3,,,,
331,5,1156,Chicago,Illinois,5/26/2024,Electronics,286,8,Q1,,,,
485,18,1157,Philadelphia,Pennsylvania,2/17/2024,Furniture,782,1,Q2,,,,
401,20,1158,Dallas,Texas,12/25/2024,Toys,532,10,Q4,,,,
396,4,1159,Los Angeles,California,02-09-2024,Toys,233,5,Q1,,,,
374,2,1160,Houston,Texas,11/30/2024,Electronics,736,3,Q1,,,,
379,19,1161,Dallas,Texas,11-01-2024,Electronics,502,7,Q2,,,,
428,15,1162,San Jose,California,10/17/2024,Toys,957,8,Q1,,,,
216,12,1163,New York,New York,12-11-2024,Toys,562,3,Q2,,,,
393,7,1164,New York,New York,07-01-2024,Electronics,959,2,Q2,,,,
401,6,1165,Chicago,Illinois,3/16/2024,Toys,632,4,Q4,,,,
241,14,1166,Philadelphia,Pennsylvania,05-01-2024,Books,360,9,Q2,,,,
11,20,1167,New York,New York,06-09-2024,Toys,437,5,Q3,,,,
328,16,1168,San Diego,California,9/30/2024,Books,280,4,Q3,,,,
342,12,1169,San Jose,California,07-06-2024,Toys,377,10,Q2,,,,
144,5,1170,Philadelphia,Pennsylvania,11/19/2024,Electronics,299,6,Q4,,,,
5,4,1171,New York,New York,1/17/2024,Toys,829,7,Q2,,,,
56,7,1172,Philadelphia,Pennsylvania,10/18/2024,Clothing,327,3,Q1,,,,
579,11,1173,Chicago,Illinois,2/16/2024,Furniture,346,4,Q1,,,,
106,18,1174,San Jose,California,06-05-2024,Electronics,617,7,Q2,,,,
515,12,1175,Chicago,Illinois,10-10-2024,Clothing,860,6,Q4,,,,
563,11,1176,Dallas,Texas,4/27/2024,Toys,376,3,Q2,,,,
242,13,1177,San Antonio,Texas,6/28/2024,Electronics,429,1,Q1,,,,
596,4,1178,Philadelphia,Pennsylvania,2/22/2024,Electronics,307,9,Q2,,,,
205,20,1179,Houston,Texas,03-09-2024,Clothing,662,1,Q4,,,,
424,3,1180,New York,New York,2/26/2024,Furniture,719,7,Q3,,,,
594,4,1181,Houston,Texas,10/19/2024,Clothing,472,6,Q1,,,,
681,16,1182,Philadelphia,Pennsylvania,10/24/2024,Books,784,4,Q2,,,,
336,7,1183,Philadelphia,Pennsylvania,11/14/2024,Furniture,430,4,Q4,,,,
17,6,1184,San Jose,California,6/28/2024,Clothing,819,10,Q1,,,,
386,3,1185,San Jose,California,12/23/2024,Electronics,817,1,Q4,,,,
406,8,1186,San Jose,California,5/27/2024,Furniture,913,5,Q1,,,,
53,1,1187,Dallas,Texas,7/20/2024,Electronics,220,6,Q3,,,,
670,16,1188,San Antonio,Texas,6/24/2024,Toys,808,4,Q1,,,,
36,4,1189,San Antonio,Texas,10/13/2024,Clothing,511,4,Q4,,,,
295,19,1190,New York,New York,02-07-2024,Furniture,557,2,Q4,,,,
156,14,1191,Houston,Texas,3/19/2024,Clothing,991,4,Q1,,,,
622,7,1192,Houston,Texas,5/27/2024,Electronics,641,7,Q1,,,,
86,11,1193,San Antonio,Texas,01-11-2024,Electronics,334,6,Q2,,,,
458,19,1194,Dallas,Texas,6/14/2024,Furniture,330,3,Q3,,,,
655,3,1195,San Antonio,Texas,06-03-2024,Electronics,868,1,Q2,,,,
34,11,1196,San Antonio,Texas,2/18/2024,Electronics,560,8,Q2,,,,
349,16,1197,San Jose,California,1/13/2024,Furniture,670,7,Q2,,,,
9,19,1198,New York,New York,09-10-2024,Furniture,235,5,Q1,,,,
121,10,1199,San Jose,California,10/22/2024,Furniture,638,6,Q1,,,,
555,7,1200,Philadelphia,Pennsylvania,3/16/2024,Furniture,193,4,Q4,,,,
335,19,1201,Dallas,Texas,9/18/2024,Furniture,598,3,Q2,,,,
472,6,1202,San Antonio,Texas,10/24/2024,Clothing,127,1,Q1,,,,
354,3,1203,New York,New York,6/16/2024,Clothing,374,6,Q4,,,,
628,5,1204,Chicago,Illinois,04-09-2024,Furniture,175,2,Q4,,,,
432,17,1205,Philadelphia,Pennsylvania,1/17/2024,Toys,669,4,Q2,,,,
416,19,1206,Dallas,Texas,02-11-2024,Furniture,619,10,Q1,,,,
175,11,1207,Chicago,Illinois,12/14/2024,Furniture,269,8,Q3,,,,
190,5,1208,San Jose,California,06-08-2024,Clothing,822,2,Q3,,,,
90,19,1209,Los Angeles,California,08-05-2024,Furniture,777,7,Q1,,,,
134,5,1210,Los Angeles,California,5/25/2024,Electronics,408,5,Q1,,,,
259,4,1211,Los Angeles,California,3/20/2024,Toys,103,4,Q1,,,,
454,3,1212,Philadelphia,Pennsylvania,12/29/2024,Books,120,4,Q4,,,,
531,14,1213,San Diego,California,1/21/2024,Books,481,4,Q2,,,,
255,10,1214,Houston,Texas,05-06-2024,Books,890,1,Q2,,,,
661,17,1215,San Jose,California,2/17/2024,Furniture,861,7,Q2,,,,
94,12,1216,Chicago,Illinois,09-02-2024,Books,461,7,Q4,,,,
569,6,1217,New York,New York,11/25/2024,Clothing,373,9,Q1,,,,
234,1,1218,San Jose,California,8/21/2024,Furniture,581,7,Q3,,,,
399,4,1219,Houston,Texas,6/23/2024,Toys,801,9,Q1,,,,
538,19,1220,Dallas,Texas,9/22/2024,Clothing,391,6,Q2,,,,
657,2,1221,Houston,Texas,09-05-2024,Toys,353,6,Q1,,,,
597,16,1222,New York,New York,7/20/2024,Electronics,404,5,Q3,,,,
123,17,1223,Phoenix,Arizona,06-09-2024,Electronics,922,10,Q3,,,,
123,10,1224,San Jose,California,09-12-2024,Toys,643,9,Q1,,,,
500,14,1225,Philadelphia,Pennsylvania,11-01-2024,Books,772,6,Q2,,,,
639,14,1226,Chicago,Illinois,08-12-2024,Furniture,404,3,Q2,,,,
512,16,1227,Los Angeles,California,5/28/2024,Furniture,195,3,Q1,,,,
500,9,1228,Los Angeles,California,1/25/2024,Toys,138,8,Q3,,,,
524,8,1229,Houston,Texas,10-09-2024,Electronics,430,3,Q4,,,,
420,15,1230,Phoenix,Arizona,8/31/2024,Electronics,204,2,Q4,,,,
276,13,1231,Philadelphia,Pennsylvania,10/17/2024,Books,964,10,Q1,,,,
608,16,1232,Houston,Texas,7/20/2024,Toys,325,10,Q3,,,,
304,4,1233,Los Angeles,California,08-11-2024,Clothing,570,10,Q1,,,,
532,17,1234,New York,New York,2/26/2024,Toys,414,4,Q3,,,,
628,5,1235,Philadelphia,Pennsylvania,04-01-2024,Furniture,718,6,Q2,,,,
44,20,1236,San Jose,California,3/15/2024,Electronics,618,2,Q4,,,,
430,16,1237,Houston,Texas,1/26/2024,Electronics,314,7,Q3,,,,
136,17,1238,Houston,Texas,10/20/2024,Furniture,305,10,Q1,,,,
129,13,1239,San Diego,California,08-02-2024,Toys,827,9,Q4,,,,
74,14,1240,New York,New York,11/25/2024,Electronics,764,6,Q1,,,,
208,6,1241,New York,New York,12-06-2024,Electronics,668,6,Q2,,,,
13,4,1242,San Jose,California,5/18/2024,Books,577,5,Q4,,,,
166,3,1243,San Antonio,Texas,12/15/2024,Clothing,418,2,Q3,,,,
525,1,1244,San Diego,California,11/24/2024,Toys,282,5,Q1,,,,
593,5,1245,Phoenix,Arizona,8/28/2024,Clothing,222,9,Q4,,,,
69,4,1246,Phoenix,Arizona,5/21/2024,Books,212,8,Q4,,,,
601,12,1247,San Jose,California,05-08-2024,Books,264,1,Q3,,,,
449,8,1248,Chicago,Illinois,5/27/2024,Furniture,887,9,Q1,,,,
567,6,1249,San Antonio,Texas,12/18/2024,Electronics,184,7,Q3,,,,
128,9,1250,Dallas,Texas,06-10-2024,Clothing,627,9,Q3,,,,
429,20,1251,New York,New York,06-12-2024,Clothing,667,6,Q3,,,,
13,4,1252,San Diego,California,8/26/2024,Clothing,852,3,Q3,,,,
586,8,1253,Dallas,Texas,02-07-2024,Electronics,109,1,Q4,,,,
105,3,1254,Dallas,Texas,4/27/2024,Electronics,442,4,Q2,,,,
238,2,1255,Dallas,Texas,4/26/2024,Electronics,638,8,Q1,,,,
