customer_id,product_id,order_id,City,State,Date,Product_Category,Sales,Quantity_Sold,,,,,
621,4,1,Chicago,Illinois,8/30/2023,Electronics,998,4,,,,,
641,12,2,San Jose,California,5/30/2023,Electronics,804,5,,,,,
359,3,3,Philadelphia,Pennsylvania,5/13/2023,Books,827,9,,,,,
38,18,4,San Diego,California,11-02-2023,Books,842,7,,,,,
311,18,5,Houston,Texas,07-11-2023,Clothing,709,5,,,,,
325,10,6,San Diego,California,7/17/2023,Toys,452,4,,,,,
356,15,7,Houston,Texas,1/18/2023,Electronics,242,3,,,,,
450,13,8,San Jose,California,6/19/2023,Toys,903,9,,,,,
514,18,12,Los Angeles,California,01-05-2023,Electronics,774,9,,,,,
279,17,13,Philadelphia,Pennsylvania,03-11-2023,Toys,444,3,,,,,
634,6,14,San Diego,California,05-09-2023,Electronics,323,9,,,,,
124,9,16,New York,New York,9/14/2023,Toys,399,3,,,,,
523,11,17,San Antonio,Texas,5/15/2023,Clothing,610,9,,,,,
192,13,18,Chicago,Illinois,12/17/2023,Toys,431,2,,,,,
500,4,19,Chicago,Illinois,01-12-2023,Electronics,477,4,,,,,
180,12,22,Phoenix,Arizona,2/20/2023,Clothing,106,1,,,,,
673,16,23,San Jose,California,1/23/2023,Books,637,4,,,,,
450,6,24,Chicago,Illinois,12-12-2023,Toys,493,1,,,,,
392,18,25,Houston,Texas,2/13/2023,Toys,843,9,,,,,
425,14,26,Chicago,Illinois,05-06-2023,Electronics,173,4,,,,,
182,10,27,Houston,Texas,5/24/2023,Toys,385,4,,,,,
431,9,29,Los Angeles,California,8/21/2023,Electronics,155,10,,,,,
377,10,30,Los Angeles,California,07-07-2023,Furniture,757,3,,,,,
322,12,31,Los Angeles,California,8/23/2023,Toys,294,5,,,,,
393,18,32,Los Angeles,California,8/21/2023,Clothing,764,1,,,,,
551,2,33,New York,New York,12/31/2023,Toys,378,5,,,,,
81,3,35,Dallas,Texas,11-10-2023,Toys,565,10,,,,,
185,15,36,Los Angeles,California,07-06-2023,Books,361,7,,,,,
119,4,39,Chicago,Illinois,8/19/2023,Electronics,121,10,,,,,
676,3,40,New York,New York,08-08-2023,Furniture,912,1,,,,,
283,9,41,Houston,Texas,2/27/2023,Furniture,739,6,,,,,
300,14,42,Philadelphia,Pennsylvania,9/19/2023,Toys,202,4,,,,,
289,9,43,New York,New York,03-03-2023,Toys,400,6,,,,,
127,2,45,Chicago,Illinois,8/16/2023,Furniture,324,7,,,,,
21,17,46,Chicago,Illinois,01-09-2023,Books,806,6,,,,,
247,19,47,San Jose,California,6/18/2023,Electronics,632,8,,,,,
666,15,48,Chicago,Illinois,02-06-2023,Electronics,971,10,,,,,
332,16,49,San Antonio,Texas,6/22/2023,Electronics,580,5,,,,,
227,3,50,San Jose,California,09-04-2023,Furniture,120,5,,,,,
244,6,53,Phoenix,Arizona,02-05-2023,Toys,670,10,,,,,
581,4,54,San Antonio,Texas,04-08-2023,Furniture,104,1,,,,,
443,4,57,Chicago,Illinois,05-09-2023,Toys,367,10,,,,,
281,4,59,New York,New York,9/30/2023,Clothing,333,10,,,,,
675,9,60,San Antonio,Texas,10-11-2023,Clothing,139,6,,,,,
111,18,61,Los Angeles,California,08-08-2023,Toys,584,3,,,,,
3,7,64,Chicago,Illinois,12/18/2023,Toys,210,5,,,,,
430,17,66,New York,New York,10/31/2023,Furniture,349,9,,,,,
25,1,67,Philadelphia,Pennsylvania,1/20/2023,Toys,594,7,,,,,
411,10,68,Phoenix,Arizona,5/14/2023,Furniture,297,7,,,,,
295,3,70,San Diego,California,05-04-2023,Toys,628,5,,,,,
103,13,72,San Diego,California,07-11-2023,Electronics,923,10,,,,,
574,13,73,Houston,Texas,02-06-2023,Toys,706,1,,,,,
235,19,74,Dallas,Texas,09-10-2023,Books,580,9,,,,,
396,15,76,Phoenix,Arizona,08-08-2023,Books,807,1,,,,,
276,8,79,New York,New York,04-02-2023,Toys,829,5,,,,,
356,10,80,Los Angeles,California,2/17/2023,Toys,617,1,,,,,
541,2,81,San Jose,California,1/16/2023,Electronics,394,2,,,,,
679,6,82,San Diego,California,12/14/2023,Furniture,940,10,,,,,
405,8,83,Los Angeles,California,3/31/2023,Toys,579,9,,,,,
207,7,84,Los Angeles,California,02-03-2023,Books,239,6,,,,,
373,15,85,Chicago,Illinois,8/21/2023,Electronics,766,5,,,,,
282,13,89,San Jose,California,12/20/2023,Clothing,725,3,,,,,
80,20,91,San Diego,California,01-10-2023,Clothing,698,5,,,,,
459,5,94,New York,New York,03-01-2023,Toys,345,9,,,,,
662,5,96,Phoenix,Arizona,12-02-2023,Books,159,1,,,,,
602,10,97,New York,New York,09-12-2023,Toys,848,9,,,,,
354,15,98,Phoenix,Arizona,4/28/2023,Books,793,10,,,,,
86,20,99,Los Angeles,California,4/16/2023,Books,876,8,,,,,
283,7,100,San Jose,California,08-08-2023,Electronics,850,5,,,,,
348,13,101,Chicago,Illinois,11-03-2023,Clothing,417,9,,,,,
65,2,102,San Diego,California,9/21/2023,Toys,561,5,,,,,
32,11,105,San Antonio,Texas,05-02-2023,Clothing,324,3,,,,,
180,9,108,Houston,Texas,10-07-2023,Furniture,815,6,,,,,
564,3,109,Los Angeles,California,10-10-2023,Clothing,620,6,,,,,
621,2,112,Philadelphia,Pennsylvania,05-11-2023,Furniture,781,6,,,,,
676,19,114,San Diego,California,02-10-2023,Clothing,276,9,,,,,
161,20,115,Los Angeles,California,2/21/2023,Clothing,190,2,,,,,
394,14,116,Philadelphia,Pennsylvania,8/26/2023,Electronics,206,1,,,,,
248,10,117,San Diego,California,12-04-2023,Toys,429,2,,,,,
55,11,118,San Diego,California,11-03-2023,Toys,911,7,,,,,
362,10,121,Chicago,Illinois,5/27/2023,Books,245,7,,,,,
46,5,122,New York,New York,2/16/2023,Toys,425,4,,,,,
85,15,123,Houston,Texas,05-10-2023,Clothing,511,6,,,,,
422,19,125,Chicago,Illinois,5/25/2023,Toys,920,5,,,,,
615,2,126,San Jose,California,3/13/2023,Books,750,3,,,,,
410,3,127,San Antonio,Texas,8/14/2023,Clothing,484,1,,,,,
131,13,128,Philadelphia,Pennsylvania,12/17/2023,Clothing,320,2,,,,,
399,6,129,Chicago,Illinois,7/22/2023,Clothing,447,7,,,,,
533,16,130,San Jose,California,4/13/2023,Electronics,777,9,,,,,
455,15,131,Dallas,Texas,8/27/2023,Toys,125,9,,,,,
614,14,132,Phoenix,Arizona,8/23/2023,Electronics,455,3,,,,,
322,15,133,Chicago,Illinois,5/25/2023,Furniture,158,9,,,,,
489,12,134,Los Angeles,California,4/18/2023,Electronics,175,3,,,,,
248,14,135,San Diego,California,1/27/2023,Toys,896,2,,,,,
25,16,136,Los Angeles,California,08-05-2023,Electronics,401,7,,,,,
337,15,137,Dallas,Texas,7/22/2023,Electronics,637,5,,,,,
351,11,139,Houston,Texas,12-01-2023,Clothing,516,3,,,,,
383,1,140,San Diego,California,11/22/2023,Toys,454,10,,,,,
201,19,142,Los Angeles,California,07-09-2023,Books,764,1,,,,,
40,14,144,Los Angeles,California,01-02-2023,Toys,927,7,,,,,
21,1,146,Phoenix,Arizona,01-01-2023,Furniture,492,6,,,,,
321,17,148,Los Angeles,California,11/18/2023,Toys,192,3,,,,,
69,9,149,Houston,Texas,6/22/2023,Books,786,5,,,,,
218,16,150,Dallas,Texas,6/27/2023,Electronics,953,3,,,,,
363,20,151,Chicago,Illinois,03-08-2023,Toys,732,4,,,,,
261,16,152,Los Angeles,California,09-08-2023,Books,962,6,,,,,
685,7,153,New York,New York,5/23/2023,Toys,751,3,,,,,
534,4,154,San Jose,California,6/13/2023,Toys,526,2,,,,,
116,18,155,New York,New York,03-04-2023,Toys,518,3,,,,,
188,16,156,Chicago,Illinois,08-03-2023,Clothing,119,5,,,,,
676,13,157,San Antonio,Texas,11-01-2023,Electronics,897,6,,,,,
91,4,158,San Antonio,Texas,6/21/2023,Toys,730,3,,,,,
630,12,159,Phoenix,Arizona,11-08-2023,Toys,485,5,,,,,
473,17,160,Philadelphia,Pennsylvania,4/22/2023,Books,329,7,,,,,
112,15,162,Chicago,Illinois,07-10-2023,Clothing,209,2,,,,,
521,12,165,Houston,Texas,06-04-2023,Electronics,328,8,,,,,
615,12,166,Phoenix,Arizona,5/19/2023,Furniture,246,10,,,,,
226,15,170,Philadelphia,Pennsylvania,5/13/2023,Furniture,809,1,,,,,
22,9,171,Philadelphia,Pennsylvania,5/31/2023,Books,604,7,,,,,
16,12,173,Chicago,Illinois,03-06-2023,Toys,893,6,,,,,
431,20,175,San Antonio,Texas,12/24/2023,Clothing,815,4,,,,,
399,1,179,Dallas,Texas,07-05-2023,Clothing,549,10,,,,,
383,3,180,Dallas,Texas,12/27/2023,Toys,285,7,,,,,
601,7,181,Philadelphia,Pennsylvania,10-10-2023,Clothing,154,8,,,,,
204,15,182,New York,New York,07-07-2023,Toys,227,6,,,,,
118,6,183,Philadelphia,Pennsylvania,10/27/2023,Toys,859,5,,,,,
684,10,184,San Jose,California,07-09-2023,Toys,514,10,,,,,
678,15,185,Phoenix,Arizona,10/17/2023,Electronics,373,5,,,,,
188,4,187,Houston,Texas,03-10-2023,Electronics,106,3,,,,,
584,1,188,Houston,Texas,12-06-2023,Toys,909,6,,,,,
434,6,189,Chicago,Illinois,12-06-2023,Electronics,994,6,,,,,
336,12,190,Dallas,Texas,6/15/2023,Clothing,198,10,,,,,
360,11,191,Dallas,Texas,08-06-2023,Toys,426,1,,,,,
277,3,193,San Antonio,Texas,12-09-2023,Clothing,137,3,,,,,
211,13,194,Philadelphia,Pennsylvania,1/29/2023,Toys,404,3,,,,,
239,7,195,Phoenix,Arizona,10/30/2023,Clothing,832,4,,,,,
75,15,197,Phoenix,Arizona,04-09-2023,Electronics,733,2,,,,,
260,17,198,New York,New York,06-09-2023,Furniture,672,1,,,,,
289,13,199,San Antonio,Texas,12-12-2023,Electronics,254,10,,,,,
342,20,200,San Jose,California,05-05-2023,Toys,887,4,,,,,
466,19,202,Philadelphia,Pennsylvania,8/27/2023,Furniture,772,10,,,,,
225,8,203,Philadelphia,Pennsylvania,12-10-2023,Furniture,515,8,,,,,
40,20,204,San Antonio,Texas,10/23/2023,Toys,975,7,,,,,
132,4,205,Philadelphia,Pennsylvania,9/25/2023,Electronics,293,3,,,,,
398,15,206,San Jose,California,8/22/2023,Furniture,751,6,,,,,
662,10,208,San Jose,California,11-07-2023,Books,752,4,,,,,
286,10,209,Phoenix,Arizona,11/19/2023,Toys,778,1,,,,,
1,10,210,San Jose,California,5/28/2023,Electronics,933,10,,,,,
459,11,211,Phoenix,Arizona,9/26/2023,Toys,651,9,,,,,
553,15,214,Los Angeles,California,9/21/2023,Toys,512,9,,,,,
391,4,217,Houston,Texas,12-08-2023,Clothing,568,3,,,,,
288,18,218,Chicago,Illinois,11-06-2023,Toys,694,6,,,,,
362,18,219,San Jose,California,03-09-2023,Toys,937,8,,,,,
544,19,220,New York,New York,11-01-2023,Electronics,484,1,,,,,
417,18,221,Philadelphia,Pennsylvania,12-02-2023,Clothing,413,2,,,,,
341,5,222,Phoenix,Arizona,9/28/2023,Toys,903,2,,,,,
625,15,223,Philadelphia,Pennsylvania,11/26/2023,Toys,540,9,,,,,
119,4,224,Philadelphia,Pennsylvania,03-10-2023,Furniture,284,10,,,,,
22,17,225,Los Angeles,California,10/16/2023,Electronics,880,8,,,,,
229,8,227,New York,New York,07-06-2023,Toys,984,5,,,,,
530,4,228,San Jose,California,2/20/2023,Clothing,437,5,,,,,
132,11,231,Chicago,Illinois,8/24/2023,Clothing,280,7,,,,,
28,8,232,San Antonio,Texas,4/23/2023,Toys,620,4,,,,,
278,10,234,Los Angeles,California,03-02-2023,Toys,314,1,,,,,
659,7,235,San Antonio,Texas,9/27/2023,Books,360,4,,,,,
38,3,236,San Jose,California,1/13/2023,Clothing,933,1,,,,,
17,10,237,San Diego,California,2/17/2023,Toys,883,7,,,,,
576,3,238,San Diego,California,04-06-2023,Electronics,789,10,,,,,
79,9,239,Chicago,Illinois,8/21/2023,Clothing,359,8,,,,,
6,12,241,San Antonio,Texas,04-10-2023,Furniture,104,4,,,,,
236,18,242,Phoenix,Arizona,06-09-2023,Toys,787,5,,,,,
161,10,243,San Diego,California,1/28/2023,Clothing,140,4,,,,,
588,12,245,Phoenix,Arizona,12-04-2023,Toys,657,1,,,,,
222,10,247,New York,New York,4/27/2023,Electronics,121,10,,,,,
484,18,248,Philadelphia,Pennsylvania,8/19/2023,Furniture,847,10,,,,,
279,12,249,Dallas,Texas,04-08-2023,Clothing,825,3,,,,,
670,8,250,Philadelphia,Pennsylvania,06-10-2023,Clothing,778,3,,,,,
668,10,251,San Antonio,Texas,07-09-2023,Electronics,727,7,,,,,
579,17,252,San Diego,California,10/13/2023,Electronics,134,7,,,,,
12,19,253,San Diego,California,02-02-2023,Electronics,153,6,,,,,
217,19,256,Los Angeles,California,06-01-2023,Electronics,680,9,,,,,
281,3,257,Chicago,Illinois,5/26/2023,Furniture,709,10,,,,,
44,11,258,Los Angeles,California,6/21/2023,Clothing,612,10,,,,,
130,11,259,San Diego,California,08-10-2023,Furniture,924,1,,,,,
656,4,260,Phoenix,Arizona,03-09-2023,Electronics,491,3,,,,,
511,2,261,Houston,Texas,2/14/2023,Books,717,6,,,,,
439,11,262,San Diego,California,06-03-2023,Toys,949,3,,,,,
276,7,264,New York,New York,1/21/2023,Electronics,881,9,,,,,
190,8,265,San Antonio,Texas,12/15/2023,Toys,673,8,,,,,
171,19,266,San Jose,California,10-05-2023,Toys,409,4,,,,,
381,19,267,San Diego,California,5/31/2023,Books,679,3,,,,,
63,4,269,Dallas,Texas,01-12-2023,Electronics,417,3,,,,,
219,10,270,Phoenix,Arizona,11-04-2023,Books,385,5,,,,,
535,3,271,Los Angeles,California,4/26/2023,Furniture,760,8,,,,,
93,17,277,San Jose,California,8/27/2023,Clothing,871,9,,,,,
620,13,278,Phoenix,Arizona,11/23/2023,Electronics,598,1,,,,,
586,13,279,Houston,Texas,5/25/2023,Furniture,435,10,,,,,
6,16,280,San Diego,California,12/31/2023,Electronics,376,7,,,,,
514,1,281,San Jose,California,2/15/2023,Toys,252,3,,,,,
241,18,282,San Antonio,Texas,10-06-2023,Books,175,6,,,,,
240,12,284,Chicago,Illinois,6/17/2023,Furniture,614,4,,,,,
394,5,287,New York,New York,04-03-2023,Toys,629,10,,,,,
33,16,290,New York,New York,2/27/2023,Electronics,812,6,,,,,
639,14,291,San Diego,California,12/26/2023,Toys,900,2,,,,,
659,7,292,Philadelphia,Pennsylvania,11-11-2023,Toys,775,8,,,,,
551,12,293,New York,New York,09-06-2023,Clothing,469,1,,,,,
232,5,298,Chicago,Illinois,2/23/2023,Electronics,181,2,,,,,
114,8,299,Dallas,Texas,4/19/2023,Furniture,557,4,,,,,
677,2,301,Philadelphia,Pennsylvania,5/17/2023,Books,268,5,,,,,
199,10,302,San Antonio,Texas,9/21/2023,Furniture,518,5,,,,,
621,6,303,San Antonio,Texas,2/20/2023,Toys,918,1,,,,,
444,20,304,Los Angeles,California,08-02-2023,Clothing,764,2,,,,,
81,5,305,Houston,Texas,06-09-2023,Clothing,517,9,,,,,
603,13,307,San Jose,California,08-06-2023,Toys,116,9,,,,,
551,7,308,Houston,Texas,12-06-2023,Toys,412,6,,,,,
186,11,309,Houston,Texas,7/26/2023,Clothing,154,3,,,,,
95,20,310,Houston,Texas,11-05-2023,Electronics,825,1,,,,,
380,16,312,Philadelphia,Pennsylvania,02-04-2023,Books,717,4,,,,,
472,12,314,San Antonio,Texas,08-04-2023,Electronics,773,1,,,,,
376,10,315,Houston,Texas,08-11-2023,Books,338,8,,,,,
109,18,318,Phoenix,Arizona,06-12-2023,Books,195,9,,,,,
18,10,319,San Antonio,Texas,3/19/2023,Books,781,5,,,,,
334,8,321,Phoenix,Arizona,08-12-2023,Electronics,541,2,,,,,
404,10,322,Dallas,Texas,12/29/2023,Electronics,431,5,,,,,
642,1,324,Los Angeles,California,4/21/2023,Toys,892,1,,,,,
591,18,325,Phoenix,Arizona,8/28/2023,Clothing,822,3,,,,,
67,10,327,Chicago,Illinois,8/19/2023,Toys,810,5,,,,,
446,6,328,Philadelphia,Pennsylvania,06-10-2023,Books,154,1,,,,,
34,1,329,Dallas,Texas,2/26/2023,Furniture,987,2,,,,,
371,3,331,Philadelphia,Pennsylvania,3/22/2023,Books,726,2,,,,,
189,1,332,Phoenix,Arizona,4/19/2023,Furniture,336,7,,,,,
364,15,334,Chicago,Illinois,6/27/2023,Clothing,858,3,,,,,
1,3,335,New York,New York,05-07-2023,Electronics,358,4,,,,,
455,13,336,San Jose,California,7/14/2023,Electronics,243,9,,,,,
260,12,337,Chicago,Illinois,5/15/2023,Books,247,9,,,,,
46,18,339,Chicago,Illinois,07-11-2023,Electronics,883,10,,,,,
152,20,341,Houston,Texas,9/15/2023,Furniture,332,7,,,,,
206,6,342,New York,New York,02-08-2023,Books,581,2,,,,,
306,9,343,San Jose,California,07-11-2023,Furniture,287,3,,,,,
505,18,348,Chicago,Illinois,03-04-2023,Electronics,973,2,,,,,
354,11,349,New York,New York,4/17/2023,Furniture,229,8,,,,,
558,4,350,New York,New York,11/14/2023,Clothing,636,1,,,,,
665,16,351,Philadelphia,Pennsylvania,04-03-2023,Toys,307,6,,,,,
581,9,352,San Antonio,Texas,05-08-2023,Furniture,357,8,,,,,
542,10,353,Phoenix,Arizona,07-03-2023,Toys,330,7,,,,,
83,18,354,San Jose,California,11/23/2023,Books,430,1,,,,,
6,17,355,Phoenix,Arizona,2/25/2023,Clothing,341,8,,,,,
492,3,356,San Jose,California,8/18/2023,Books,417,1,,,,,
1,17,357,Los Angeles,California,9/30/2023,Toys,911,8,,,,,
655,6,359,Los Angeles,California,02-10-2023,Toys,459,6,,,,,
223,4,360,Houston,Texas,10-02-2023,Toys,456,2,,,,,
221,14,361,Los Angeles,California,8/15/2023,Toys,150,7,,,,,
395,2,362,Los Angeles,California,7/24/2023,Clothing,446,5,,,,,
567,18,363,Phoenix,Arizona,02-04-2023,Clothing,659,9,,,,,
304,18,364,Philadelphia,Pennsylvania,7/21/2023,Toys,788,2,,,,,
245,12,365,New York,New York,04-11-2023,Furniture,133,4,,,,,
283,10,367,Philadelphia,Pennsylvania,2/20/2023,Electronics,508,3,,,,,
231,7,368,Phoenix,Arizona,5/15/2023,Electronics,677,3,,,,,
637,1,369,Philadelphia,Pennsylvania,6/13/2023,Electronics,974,7,,,,,
33,18,371,Phoenix,Arizona,12/21/2023,Furniture,895,8,,,,,
297,16,373,Dallas,Texas,05-07-2023,Books,844,7,,,,,
665,16,374,San Jose,California,11/21/2023,Toys,714,5,,,,,
31,2,375,Dallas,Texas,10-12-2023,Clothing,201,8,,,,,
630,4,376,Los Angeles,California,4/23/2023,Clothing,277,3,,,,,
120,19,377,Houston,Texas,01-02-2023,Electronics,714,1,,,,,
164,7,378,San Jose,California,12/16/2023,Toys,444,1,,,,,
492,18,379,San Jose,California,7/16/2023,Furniture,833,6,,,,,
578,12,380,Dallas,Texas,8/28/2023,Toys,307,3,,,,,
586,1,382,New York,New York,6/21/2023,Toys,961,5,,,,,
65,12,383,San Antonio,Texas,5/16/2023,Toys,826,5,,,,,
602,4,384,Houston,Texas,8/27/2023,Electronics,787,9,,,,,
35,9,385,San Antonio,Texas,4/23/2023,Toys,898,7,,,,,
397,16,387,Los Angeles,California,05-01-2023,Furniture,446,8,,,,,
30,8,389,San Diego,California,03-03-2023,Electronics,983,2,,,,,
647,11,390,Philadelphia,Pennsylvania,9/22/2023,Clothing,902,6,,,,,
629,12,391,San Antonio,Texas,4/27/2023,Clothing,872,3,,,,,
202,1,393,Los Angeles,California,10-11-2023,Toys,609,6,,,,,
225,8,394,Phoenix,Arizona,10/29/2023,Clothing,739,7,,,,,
387,1,395,Dallas,Texas,10-10-2023,Toys,559,4,,,,,
44,14,396,Dallas,Texas,08-06-2023,Electronics,270,5,,,,,
225,15,397,San Jose,California,4/13/2023,Furniture,585,4,,,,,
594,8,398,Chicago,Illinois,12/14/2023,Toys,155,3,,,,,
498,7,400,Philadelphia,Pennsylvania,04-02-2023,Electronics,679,2,,,,,
470,9,401,Philadelphia,Pennsylvania,6/20/2023,Toys,110,7,,,,,
43,4,403,Houston,Texas,04-08-2023,Electronics,898,1,,,,,
601,11,405,San Antonio,Texas,7/20/2023,Toys,121,7,,,,,
84,8,406,Los Angeles,California,7/27/2023,Books,555,3,,,,,
360,16,407,New York,New York,10-06-2023,Toys,578,9,,,,,
142,16,409,Houston,Texas,2/27/2023,Electronics,769,7,,,,,
480,20,410,Houston,Texas,09-04-2023,Clothing,302,7,,,,,
270,15,411,Chicago,Illinois,12/26/2023,Furniture,502,4,,,,,
17,4,412,Philadelphia,Pennsylvania,5/13/2023,Toys,507,1,,,,,
546,11,413,Phoenix,Arizona,9/13/2023,Toys,424,5,,,,,
212,10,416,Chicago,Illinois,08-05-2023,Furniture,768,10,,,,,
409,16,417,San Diego,California,12/14/2023,Clothing,867,8,,,,,
205,3,418,San Diego,California,6/24/2023,Toys,415,3,,,,,
214,18,419,San Jose,California,06-07-2023,Furniture,635,10,,,,,
219,13,420,San Jose,California,08-10-2023,Toys,486,5,,,,,
330,8,421,San Jose,California,12/18/2023,Clothing,756,1,,,,,
399,19,422,Los Angeles,California,01-10-2023,Books,840,9,,,,,
237,15,423,New York,New York,04-09-2023,Toys,164,7,,,,,
410,9,424,Chicago,Illinois,9/25/2023,Toys,165,9,,,,,
80,8,425,San Diego,California,08-08-2023,Clothing,949,6,,,,,
124,9,428,San Jose,California,9/21/2023,Clothing,900,7,,,,,
497,6,429,Houston,Texas,04-10-2023,Books,435,2,,,,,
192,18,431,Los Angeles,California,02-05-2023,Books,321,8,,,,,
369,7,432,Houston,Texas,12-01-2023,Toys,877,8,,,,,
