customer_id,product_id,order_id,City,State,Date,Product_Category,Sales,Quantity_Sold,,,,,
385,5,433,Dallas,Texas,6/13/2023,Clothing,269,10,,,,,
92,1,434,Philadelphia,Pennsylvania,09-11-2023,Toys,986,4,,,,,
322,12,435,Los Angeles,California,09-12-2023,Furniture,563,9,,,,,
602,13,436,Los Angeles,California,10/21/2023,Books,480,1,,,,,
566,7,437,Houston,Texas,01-08-2023,Furniture,189,6,,,,,
82,15,438,New York,New York,11/13/2023,Furniture,389,10,,,,,
327,3,439,New York,New York,5/31/2023,Electronics,115,6,,,,,
461,8,440,Houston,Texas,12-12-2023,Clothing,674,6,,,,,
113,9,441,San Jose,California,9/30/2023,Electronics,288,4,,,,,
598,1,442,Phoenix,Arizona,1/26/2023,Furniture,893,1,,,,,
184,7,443,Los Angeles,California,01-06-2023,Furniture,121,5,,,,,
495,9,444,Los Angeles,California,12/26/2023,Toys,988,9,,,,,
136,10,445,San Antonio,Texas,12/18/2023,Clothing,504,4,,,,,
256,1,446,San Diego,California,11/27/2023,Electronics,144,10,,,,,
464,12,449,Chicago,Illinois,1/25/2023,Furniture,725,1,,,,,
681,2,450,Phoenix,Arizona,04-09-2023,Electronics,781,10,,,,,
524,16,451,Phoenix,Arizona,09-06-2023,Toys,241,6,,,,,
530,6,452,Chicago,Illinois,3/17/2023,Books,656,7,,,,,
101,5,453,New York,New York,1/28/2023,Toys,255,3,,,,,
582,14,454,Chicago,Illinois,12-03-2023,Electronics,828,10,,,,,
330,16,455,Houston,Texas,10-07-2023,Toys,106,2,,,,,
4,14,456,New York,New York,10/13/2023,Clothing,557,2,,,,,
416,7,457,Dallas,Texas,2/22/2023,Clothing,789,6,,,,,
447,17,458,Phoenix,Arizona,5/26/2023,Clothing,959,3,,,,,
80,16,459,Philadelphia,Pennsylvania,1/23/2023,Electronics,838,5,,,,,
553,13,460,New York,New York,04-11-2023,Electronics,439,6,,,,,
655,4,461,Philadelphia,Pennsylvania,07-10-2023,Electronics,736,7,,,,,
448,5,462,Philadelphia,Pennsylvania,1/15/2023,Electronics,860,10,,,,,
30,11,463,New York,New York,10-07-2023,Furniture,256,8,,,,,
402,9,465,Dallas,Texas,9/17/2023,Books,777,8,,,,,
507,20,466,San Diego,California,05-08-2023,Toys,471,8,,,,,
130,5,467,Houston,Texas,02-08-2023,Electronics,295,3,,,,,
285,20,469,San Diego,California,04-02-2023,Toys,137,8,,,,,
415,13,470,San Jose,California,5/14/2023,Books,112,1,,,,,
255,5,471,San Jose,California,2/28/2023,Toys,500,1,,,,,
510,4,473,Los Angeles,California,11-08-2023,Toys,782,3,,,,,
366,3,475,San Antonio,Texas,06-10-2023,Toys,930,10,,,,,
641,8,476,New York,New York,08-12-2023,Electronics,549,4,,,,,
556,14,477,New York,New York,1/14/2023,Clothing,872,2,,,,,
205,3,478,San Antonio,Texas,5/18/2023,Books,253,9,,,,,
351,18,481,Philadelphia,Pennsylvania,2/22/2023,Toys,857,7,,,,,
501,19,484,San Jose,California,8/26/2023,Books,667,7,,,,,
368,17,485,Chicago,Illinois,7/25/2023,Furniture,722,1,,,,,
256,4,486,Philadelphia,Pennsylvania,3/16/2023,Toys,360,9,,,,,
393,19,489,Los Angeles,California,09-09-2023,Furniture,267,7,,,,,
439,20,490,New York,New York,4/23/2023,Clothing,186,9,,,,,
16,2,491,San Diego,California,10/31/2023,Toys,560,7,,,,,
552,16,492,New York,New York,08-03-2023,Books,279,1,,,,,
297,8,493,San Antonio,Texas,08-11-2023,Toys,912,7,,,,,
167,18,494,Phoenix,Arizona,01-03-2023,Toys,511,7,,,,,
248,13,496,San Antonio,Texas,7/20/2023,Clothing,607,5,,,,,
427,2,497,Los Angeles,California,08-05-2023,Furniture,355,1,,,,,
650,10,499,Los Angeles,California,7/14/2023,Clothing,484,8,,,,,
575,20,500,Chicago,Illinois,01-09-2023,Clothing,436,8,,,,,
420,1,501,Phoenix,Arizona,6/17/2023,Clothing,863,10,,,,,
300,16,503,Phoenix,Arizona,09-03-2023,Electronics,433,1,,,,,
42,8,504,Dallas,Texas,12-07-2023,Toys,423,2,,,,,
576,3,505,San Antonio,Texas,8/30/2023,Toys,527,5,,,,,
465,20,508,Dallas,Texas,1/30/2023,Electronics,244,10,,,,,
504,10,509,New York,New York,10-04-2023,Toys,466,6,,,,,
417,3,511,Chicago,Illinois,7/23/2023,Electronics,135,7,,,,,
475,6,512,San Antonio,Texas,06-12-2023,Books,980,6,,,,,
59,4,513,Dallas,Texas,2/22/2023,Clothing,720,8,,,,,
206,5,514,New York,New York,11/15/2023,Toys,943,3,,,,,
273,18,515,Houston,Texas,11-10-2023,Furniture,953,10,,,,,
487,9,516,Dallas,Texas,9/24/2023,Clothing,706,9,,,,,
176,19,517,San Jose,California,08-03-2023,Furniture,395,10,,,,,
563,5,518,Phoenix,Arizona,6/22/2023,Books,551,10,,,,,
311,7,520,San Diego,California,5/29/2023,Furniture,745,2,,,,,
262,20,521,San Antonio,Texas,09-11-2023,Clothing,411,3,,,,,
646,1,522,Chicago,Illinois,2/25/2023,Electronics,368,8,,,,,
316,15,523,Los Angeles,California,03-06-2023,Clothing,623,10,,,,,
584,5,526,Dallas,Texas,8/21/2023,Toys,648,3,,,,,
496,6,529,Chicago,Illinois,11-09-2023,Books,555,2,,,,,
403,4,531,Los Angeles,California,12-08-2023,Furniture,259,6,,,,,
203,4,534,San Jose,California,12-11-2023,Furniture,848,3,,,,,
537,1,535,San Jose,California,4/17/2023,Toys,981,1,,,,,
653,1,537,Philadelphia,Pennsylvania,05-02-2023,Furniture,969,1,,,,,
186,4,539,San Jose,California,02-04-2023,Electronics,621,10,,,,,
583,15,542,Phoenix,Arizona,06-12-2023,Furniture,170,6,,,,,
331,12,545,San Jose,California,12/15/2023,Electronics,496,9,,,,,
7,20,546,San Diego,California,12-08-2023,Books,459,8,,,,,
521,4,548,San Jose,California,1/19/2023,Electronics,753,9,,,,,
512,3,550,New York,New York,04-10-2023,Electronics,928,7,,,,,
543,6,551,San Antonio,Texas,09-07-2023,Books,187,5,,,,,
275,16,552,New York,New York,08-09-2023,Toys,737,8,,,,,
577,17,553,Los Angeles,California,8/14/2023,Electronics,266,7,,,,,
467,19,554,Dallas,Texas,4/21/2023,Toys,506,6,,,,,
382,17,555,Houston,Texas,10-08-2023,Electronics,512,3,,,,,
532,9,556,San Jose,California,12/26/2023,Toys,488,7,,,,,
563,19,557,San Diego,California,6/14/2023,Electronics,267,1,,,,,
389,11,558,Dallas,Texas,8/19/2023,Toys,912,6,,,,,
84,11,559,Philadelphia,Pennsylvania,12/15/2023,Books,909,9,,,,,
401,15,560,San Diego,California,05-02-2023,Clothing,515,3,,,,,
146,1,561,Phoenix,Arizona,7/14/2023,Electronics,193,3,,,,,
191,1,562,Dallas,Texas,02-10-2023,Books,694,8,,,,,
422,5,563,Phoenix,Arizona,09-07-2023,Electronics,440,3,,,,,
448,9,565,Houston,Texas,8/25/2023,Toys,724,6,,,,,
238,15,566,Phoenix,Arizona,08-06-2023,Clothing,974,6,,,,,
552,15,567,Phoenix,Arizona,6/28/2023,Clothing,145,6,,,,,
333,14,568,San Diego,California,8/30/2023,Electronics,145,9,,,,,
378,14,569,Chicago,Illinois,8/15/2023,Books,331,8,,,,,
124,1,570,New York,New York,05-11-2023,Electronics,113,2,,,,,
457,18,572,Houston,Texas,08-11-2023,Furniture,197,5,,,,,
537,17,573,San Antonio,Texas,09-09-2023,Furniture,130,6,,,,,
522,7,574,San Jose,California,08-05-2023,Toys,660,3,,,,,
440,5,575,Houston,Texas,10/15/2023,Toys,538,5,,,,,
81,12,576,San Diego,California,5/23/2023,Toys,877,8,,,,,
651,5,577,New York,New York,08-05-2023,Toys,642,7,,,,,
178,16,578,San Jose,California,1/25/2023,Electronics,256,9,,,,,
91,5,580,San Jose,California,05-06-2023,Furniture,780,7,,,,,
623,16,581,Phoenix,Arizona,6/29/2023,Toys,828,8,,,,,
645,15,582,Phoenix,Arizona,12-05-2023,Toys,467,2,,,,,
12,4,583,Dallas,Texas,12/26/2023,Toys,807,9,,,,,
555,4,584,San Diego,California,8/15/2023,Furniture,886,9,,,,,
336,6,585,Los Angeles,California,4/22/2023,Toys,106,6,,,,,
444,4,586,Los Angeles,California,3/30/2023,Furniture,973,7,,,,,
490,7,587,New York,New York,09-04-2023,Clothing,767,7,,,,,
84,7,589,Los Angeles,California,6/26/2023,Furniture,264,4,,,,,
334,18,590,San Diego,California,6/30/2023,Toys,219,3,,,,,
241,12,591,Dallas,Texas,02-08-2023,Electronics,616,4,,,,,
322,13,592,New York,New York,09-09-2023,Toys,845,6,,,,,
257,4,593,Phoenix,Arizona,3/29/2023,Toys,369,10,,,,,
167,13,594,Chicago,Illinois,5/27/2023,Clothing,868,4,,,,,
638,4,596,San Antonio,Texas,10-11-2023,Toys,153,9,,,,,
97,4,597,Dallas,Texas,7/18/2023,Toys,276,3,,,,,
464,18,598,New York,New York,5/21/2023,Toys,402,4,,,,,
387,11,599,San Diego,California,3/22/2023,Toys,733,8,,,,,
160,5,600,New York,New York,12-04-2023,Electronics,625,4,,,,,
522,6,601,Chicago,Illinois,6/19/2023,Electronics,357,2,,,,,
444,7,602,Houston,Texas,06-09-2023,Books,234,3,,,,,
304,1,603,Phoenix,Arizona,01-04-2023,Toys,807,6,,,,,
181,13,604,San Antonio,Texas,1/28/2023,Toys,644,6,,,,,
571,16,605,Dallas,Texas,06-01-2023,Clothing,399,9,,,,,
634,8,607,Phoenix,Arizona,11-12-2023,Toys,377,5,,,,,
17,15,608,New York,New York,05-06-2023,Clothing,119,9,,,,,
476,10,609,Dallas,Texas,5/25/2023,Books,151,7,,,,,
199,17,610,Phoenix,Arizona,11/21/2023,Electronics,377,7,,,,,
398,18,611,San Jose,California,6/19/2023,Toys,109,8,,,,,
167,13,612,San Jose,California,6/25/2023,Toys,684,7,,,,,
536,10,613,Phoenix,Arizona,11/20/2023,Electronics,644,3,,,,,
433,12,615,San Antonio,Texas,9/28/2023,Toys,492,8,,,,,
451,4,616,Los Angeles,California,10/13/2023,Clothing,721,9,,,,,
560,4,617,San Jose,California,08-11-2023,Electronics,948,6,,,,,
593,12,619,Los Angeles,California,6/14/2023,Books,858,4,,,,,
625,2,620,San Jose,California,2/23/2023,Clothing,554,7,,,,,
340,1,622,Houston,Texas,8/28/2023,Electronics,335,4,,,,,
660,5,624,San Antonio,Texas,9/22/2023,Toys,990,5,,,,,
70,4,625,Houston,Texas,07-09-2023,Toys,841,6,,,,,
170,1,627,Los Angeles,California,7/16/2023,Toys,827,1,,,,,
371,4,628,San Antonio,Texas,01-01-2023,Toys,778,3,,,,,
403,5,629,San Antonio,Texas,07-04-2023,Clothing,168,9,,,,,
503,6,630,Chicago,Illinois,4/28/2023,Furniture,643,4,,,,,
644,14,631,San Diego,California,04-07-2023,Furniture,125,5,,,,,
674,7,632,Philadelphia,Pennsylvania,2/22/2023,Clothing,715,1,,,,,
209,12,633,San Jose,California,7/24/2023,Electronics,832,9,,,,,
311,1,635,Chicago,Illinois,4/23/2023,Toys,867,3,,,,,
592,16,636,Los Angeles,California,03-04-2023,Toys,741,7,,,,,
482,4,637,Dallas,Texas,11/21/2023,Books,246,1,,,,,
527,18,638,Chicago,Illinois,01-02-2023,Toys,219,4,,,,,
234,19,640,Houston,Texas,1/22/2023,Electronics,716,5,,,,,
566,20,641,New York,New York,10/28/2023,Electronics,635,3,,,,,
34,5,644,Chicago,Illinois,6/19/2023,Clothing,468,5,,,,,
478,12,649,San Diego,California,10/20/2023,Electronics,839,3,,,,,
332,6,650,Chicago,Illinois,3/21/2023,Toys,893,1,,,,,
527,10,651,Chicago,Illinois,10-01-2023,Toys,528,3,,,,,
340,14,652,Chicago,Illinois,11/25/2023,Electronics,908,6,,,,,
420,6,654,San Antonio,Texas,12/25/2023,Furniture,154,5,,,,,
114,2,655,Phoenix,Arizona,04-11-2023,Toys,509,5,,,,,
402,13,656,San Diego,California,1/13/2023,Toys,139,8,,,,,
662,11,657,San Jose,California,7/13/2023,Clothing,181,1,,,,,
433,19,658,Chicago,Illinois,7/21/2023,Furniture,265,7,,,,,
123,8,660,Houston,Texas,1/15/2023,Furniture,373,3,,,,,
200,1,662,Dallas,Texas,2/18/2023,Books,276,2,,,,,
210,17,663,Chicago,Illinois,12-08-2023,Books,683,1,,,,,
58,15,664,Los Angeles,California,10/28/2023,Electronics,814,4,,,,,
227,11,665,Houston,Texas,04-09-2023,Books,304,7,,,,,
339,5,666,Los Angeles,California,09-10-2023,Furniture,757,9,,,,,
41,13,667,New York,New York,07-10-2023,Electronics,816,6,,,,,
443,10,668,San Antonio,Texas,10/15/2023,Books,329,4,,,,,
303,12,670,Chicago,Illinois,5/20/2023,Electronics,124,3,,,,,
328,17,672,New York,New York,1/28/2023,Clothing,524,2,,,,,
152,3,673,San Diego,California,04-09-2023,Clothing,219,7,,,,,
281,16,674,San Jose,California,10-09-2023,Electronics,690,7,,,,,
333,13,676,San Antonio,Texas,06-09-2023,Books,565,1,,,,,
46,10,677,Phoenix,Arizona,04-09-2023,Toys,210,9,,,,,
132,17,678,San Jose,California,9/21/2023,Toys,124,9,,,,,
549,13,679,Dallas,Texas,08-12-2023,Toys,776,8,,,,,
103,6,680,San Jose,California,2/23/2023,Electronics,246,4,,,,,
383,18,681,Philadelphia,Pennsylvania,03-03-2023,Toys,164,1,,,,,
126,4,682,San Jose,California,03-10-2023,Electronics,828,2,,,,,
496,4,683,Chicago,Illinois,05-09-2023,Toys,426,5,,,,,
299,8,685,New York,New York,12-06-2023,Electronics,542,7,,,,,
674,15,688,Los Angeles,California,7/26/2023,Toys,595,1,,,,,
533,7,690,New York,New York,9/14/2023,Clothing,312,5,,,,,
488,15,691,New York,New York,02-03-2023,Furniture,267,8,,,,,
443,19,692,Dallas,Texas,12/30/2023,Clothing,330,9,,,,,
287,6,693,Houston,Texas,08-02-2023,Clothing,227,10,,,,,
585,16,694,Houston,Texas,1/20/2023,Furniture,324,4,,,,,
187,13,696,Chicago,Illinois,08-04-2023,Clothing,564,5,,,,,
221,12,697,Phoenix,Arizona,08-02-2023,Electronics,486,6,,,,,
612,20,698,Los Angeles,California,5/24/2023,Books,339,4,,,,,
147,12,699,New York,New York,12-12-2023,Furniture,123,3,,,,,
618,9,700,Philadelphia,Pennsylvania,07-08-2023,Electronics,958,7,,,,,
664,4,701,San Jose,California,5/16/2023,Books,592,2,,,,,
284,15,702,Phoenix,Arizona,07-11-2023,Clothing,830,5,,,,,
676,19,703,Philadelphia,Pennsylvania,02-03-2023,Electronics,779,9,,,,,
469,12,704,Chicago,Illinois,9/16/2023,Toys,357,1,,,,,
21,1,705,New York,New York,11-09-2023,Clothing,526,10,,,,,
346,15,706,Philadelphia,Pennsylvania,10/16/2023,Clothing,850,1,,,,,
124,10,708,New York,New York,4/16/2023,Furniture,847,7,,,,,
532,8,709,Dallas,Texas,02-11-2023,Furniture,398,1,,,,,
343,20,710,San Diego,California,3/27/2023,Clothing,603,10,,,,,
55,14,711,Chicago,Illinois,6/29/2023,Toys,220,6,,,,,
303,4,712,Dallas,Texas,05-08-2023,Electronics,434,4,,,,,
246,3,713,Houston,Texas,4/26/2023,Clothing,984,3,,,,,
322,12,714,New York,New York,12/31/2023,Electronics,405,9,,,,,
155,9,715,Los Angeles,California,7/21/2023,Toys,129,5,,,,,
132,11,717,Los Angeles,California,01-07-2023,Furniture,300,9,,,,,
42,8,719,Dallas,Texas,10/21/2023,Toys,544,10,,,,,
426,7,720,Philadelphia,Pennsylvania,04-10-2023,Toys,375,9,,,,,
588,5,721,San Diego,California,8/17/2023,Toys,720,3,,,,,
477,20,722,Houston,Texas,06-11-2023,Toys,594,7,,,,,
103,2,723,San Diego,California,10-08-2023,Toys,236,9,,,,,
15,3,724,San Jose,California,07-03-2023,Books,636,3,,,,,
156,4,727,San Jose,California,02-02-2023,Books,504,1,,,,,
78,9,728,Los Angeles,California,11-04-2023,Electronics,227,7,,,,,
179,11,729,Chicago,Illinois,10/30/2023,Furniture,289,7,,,,,
54,14,730,San Diego,California,10/16/2023,Electronics,951,2,,,,,
471,8,731,San Antonio,Texas,04-06-2023,Toys,260,3,,,,,
406,19,733,San Diego,California,8/27/2023,Clothing,854,1,,,,,
165,17,738,Houston,Texas,11/17/2023,Furniture,371,3,,,,,
468,20,740,Chicago,Illinois,02-12-2023,Furniture,831,1,,,,,
492,4,741,Philadelphia,Pennsylvania,01-01-2023,Furniture,575,4,,,,,
339,15,743,Phoenix,Arizona,8/31/2023,Clothing,749,4,,,,,
416,19,744,San Jose,California,2/17/2023,Clothing,961,2,,,,,
350,20,745,Philadelphia,Pennsylvania,10/15/2023,Electronics,504,6,,,,,
466,14,746,Phoenix,Arizona,10-09-2023,Toys,819,3,,,,,
389,9,748,New York,New York,8/24/2023,Electronics,784,9,,,,,
608,10,750,Philadelphia,Pennsylvania,9/16/2023,Clothing,379,2,,,,,
147,14,751,New York,New York,6/22/2023,Clothing,242,4,,,,,
398,3,752,San Diego,California,06-07-2023,Toys,304,5,,,,,
582,2,753,Chicago,Illinois,1/14/2023,Toys,318,3,,,,,
446,11,754,New York,New York,10-10-2023,Furniture,486,4,,,,,
490,8,755,Dallas,Texas,9/28/2023,Clothing,306,8,,,,,
282,11,757,Chicago,Illinois,10-04-2023,Electronics,497,10,,,,,
486,13,759,Los Angeles,California,5/24/2023,Electronics,736,6,,,,,
570,16,760,Phoenix,Arizona,10-01-2023,Toys,743,4,,,,,
79,10,761,Dallas,Texas,07-07-2023,Toys,908,10,,,,,
601,13,762,San Jose,California,3/30/2023,Electronics,393,9,,,,,
595,3,763,New York,New York,01-08-2023,Clothing,453,7,,,,,
127,13,764,Houston,Texas,4/25/2023,Books,115,4,,,,,
255,17,766,San Jose,California,09-03-2023,Clothing,552,8,,,,,
218,1,767,Dallas,Texas,03-07-2023,Toys,664,2,,,,,
419,1,768,New York,New York,12/23/2023,Clothing,410,7,,,,,
37,16,769,Dallas,Texas,11-06-2023,Electronics,932,10,,,,,
474,16,770,Philadelphia,Pennsylvania,5/27/2023,Furniture,523,2,,,,,
79,3,771,Phoenix,Arizona,7/27/2023,Furniture,613,2,,,,,
559,9,772,Phoenix,Arizona,05-04-2023,Books,537,9,,,,,
356,16,773,Chicago,Illinois,12-10-2023,Furniture,477,5,,,,,
577,8,776,Houston,Texas,6/25/2023,Electronics,624,5,,,,,
684,18,777,Los Angeles,California,10-04-2023,Furniture,591,5,,,,,
597,16,778,Dallas,Texas,10/25/2023,Electronics,817,3,,,,,
19,19,779,San Jose,California,01-01-2023,Furniture,991,7,,,,,
614,12,781,San Diego,California,6/26/2023,Electronics,870,9,,,,,
261,4,782,New York,New York,10/21/2023,Books,565,6,,,,,
441,14,783,Chicago,Illinois,11/24/2023,Furniture,720,8,,,,,
490,16,784,San Jose,California,05-06-2023,Clothing,780,4,,,,,
357,12,785,Dallas,Texas,2/23/2023,Toys,966,2,,,,,
269,19,787,San Antonio,Texas,9/20/2023,Toys,275,1,,,,,
265,13,788,Philadelphia,Pennsylvania,12-04-2023,Furniture,228,2,,,,,
477,4,789,Philadelphia,Pennsylvania,3/25/2023,Toys,960,8,,,,,
97,15,790,San Diego,California,1/13/2023,Electronics,466,4,,,,,
330,19,792,Los Angeles,California,05-07-2023,Toys,284,1,,,,,
222,14,793,San Jose,California,2/16/2023,Clothing,125,5,,,,,
250,1,794,Houston,Texas,09-07-2023,Electronics,530,2,,,,,
447,8,795,Dallas,Texas,9/18/2023,Furniture,103,10,,,,,
621,3,796,Dallas,Texas,3/22/2023,Toys,167,1,,,,,
448,3,797,Los Angeles,California,12/15/2023,Electronics,288,5,,,,,
504,4,800,San Antonio,Texas,2/23/2023,Furniture,844,5,,,,,
559,6,801,San Diego,California,11/14/2023,Electronics,101,3,,,,,
205,10,802,Los Angeles,California,5/24/2023,Electronics,265,5,,,,,
296,4,803,Los Angeles,California,4/15/2023,Electronics,176,10,,,,,
682,18,804,Philadelphia,Pennsylvania,09-01-2023,Clothing,687,6,,,,,
383,1,805,San Antonio,Texas,10-10-2023,Toys,461,10,,,,,
246,19,806,Houston,Texas,04-02-2023,Toys,236,2,,,,,
297,6,808,Phoenix,Arizona,5/24/2023,Electronics,444,1,,,,,
650,13,809,San Diego,California,9/13/2023,Clothing,845,10,,,,,
115,6,811,Philadelphia,Pennsylvania,07-08-2023,Books,727,7,,,,,
364,20,812,San Antonio,Texas,02-04-2023,Clothing,600,4,,,,,
206,11,813,San Antonio,Texas,6/14/2023,Toys,388,4,,,,,
243,6,814,New York,New York,8/17/2023,Toys,458,7,,,,,
588,13,815,Philadelphia,Pennsylvania,4/13/2023,Books,238,7,,,,,
213,15,816,San Antonio,Texas,8/13/2023,Toys,142,4,,,,,
302,6,817,Dallas,Texas,9/24/2023,Furniture,334,8,,,,,
435,20,818,Los Angeles,California,5/23/2023,Electronics,222,8,,,,,
591,13,819,San Jose,California,07-11-2023,Toys,414,5,,,,,
666,5,820,San Antonio,Texas,11/22/2023,Clothing,152,9,,,,,
165,7,821,San Diego,California,6/30/2023,Books,773,9,,,,,
542,1,822,Los Angeles,California,05-12-2023,Furniture,519,5,,,,,
235,15,823,Los Angeles,California,11/16/2023,Clothing,226,4,,,,,
589,14,824,San Diego,California,09-04-2023,Toys,247,3,,,,,
361,19,826,Houston,Texas,02-11-2023,Electronics,356,8,,,,,
38,18,827,San Jose,California,05-08-2023,Toys,267,8,,,,,
18,7,829,San Antonio,Texas,05-02-2023,Furniture,268,3,,,,,
245,14,830,San Jose,California,2/13/2023,Clothing,376,6,,,,,
132,8,834,New York,New York,06-02-2023,Furniture,165,7,,,,,
527,2,835,Houston,Texas,08-06-2023,Electronics,900,1,,,,,
