customer_id,product_id,order_id,City,State,Date,Product_Category,Sales,Quantity_Sold,,,,,
156,1,836,Phoenix,Arizona,11-12-2023,Furniture,904,6,,,,,
601,4,837,San Antonio,Texas,9/17/2023,Electronics,949,10,,,,,
340,14,840,San Jose,California,04-05-2023,Electronics,880,2,,,,,
121,11,842,San Antonio,Texas,12/31/2023,Books,994,10,,,,,
23,18,843,Philadelphia,Pennsylvania,11-10-2023,Furniture,161,1,,,,,
619,19,844,Los Angeles,California,06-03-2023,Clothing,494,10,,,,,
659,18,846,Los Angeles,California,3/26/2023,Furniture,426,3,,,,,
204,3,847,San Antonio,Texas,07-01-2023,Furniture,293,7,,,,,
525,18,848,Philadelphia,Pennsylvania,11/15/2023,Toys,353,2,,,,,
73,5,850,New York,New York,3/27/2023,Books,413,1,,,,,
359,13,851,Houston,Texas,07-06-2023,Toys,970,7,,,,,
566,3,854,San Diego,California,4/14/2023,Electronics,228,8,,,,,
234,14,855,San Jose,California,04-04-2023,Electronics,697,9,,,,,
521,17,857,Houston,Texas,9/28/2023,Furniture,378,10,,,,,
300,14,858,San Jose,California,09-09-2023,Books,199,9,,,,,
203,1,859,Houston,Texas,06-02-2023,Clothing,365,8,,,,,
410,4,860,Los Angeles,California,04-11-2023,Furniture,814,9,,,,,
27,5,864,Phoenix,Arizona,08-10-2023,Toys,948,7,,,,,
211,7,867,San Diego,California,3/16/2023,Books,672,10,,,,,
515,18,870,Chicago,Illinois,06-05-2023,Books,701,3,,,,,
621,9,872,San Antonio,Texas,07-09-2023,Toys,851,6,,,,,
466,13,876,New York,New York,2/15/2023,Toys,783,9,,,,,
374,4,878,Dallas,Texas,6/19/2023,Furniture,513,10,,,,,
187,18,879,Dallas,Texas,11-12-2023,Books,583,8,,,,,
249,4,880,Los Angeles,California,1/26/2023,Furniture,844,3,,,,,
198,16,881,Chicago,Illinois,03-07-2023,Furniture,801,3,,,,,
252,1,882,Houston,Texas,8/15/2023,Electronics,996,1,,,,,
490,16,884,San Antonio,Texas,2/21/2023,Clothing,940,9,,,,,
488,18,885,New York,New York,07-11-2023,Electronics,725,7,,,,,
44,11,886,Philadelphia,Pennsylvania,11/19/2023,Toys,449,2,,,,,
300,13,888,San Antonio,Texas,03-10-2023,Toys,818,7,,,,,
142,3,889,San Antonio,Texas,10-12-2023,Toys,834,7,,,,,
423,13,891,Chicago,Illinois,4/14/2023,Electronics,963,7,,,,,
571,17,892,Phoenix,Arizona,12-05-2023,Toys,344,2,,,,,
406,7,894,Houston,Texas,05-02-2023,Clothing,648,2,,,,,
336,5,895,Los Angeles,California,04-06-2023,Electronics,139,6,,,,,
653,16,896,Dallas,Texas,06-11-2023,Electronics,637,9,,,,,
435,14,897,Los Angeles,California,1/21/2023,Books,527,7,,,,,
148,16,898,San Jose,California,5/28/2023,Electronics,651,1,,,,,
151,20,899,San Diego,California,10/31/2023,Toys,918,4,,,,,
622,13,900,San Antonio,Texas,12/21/2023,Toys,462,7,,,,,
198,17,901,San Diego,California,12-07-2023,Books,128,3,,,,,
466,17,903,Houston,Texas,01-06-2023,Furniture,634,9,,,,,
685,20,904,Dallas,Texas,04-01-2023,Electronics,308,9,,,,,
127,14,905,New York,New York,10-11-2023,Furniture,650,5,,,,,
482,16,906,San Antonio,Texas,10-12-2023,Electronics,562,9,,,,,
212,15,907,Los Angeles,California,7/21/2023,Electronics,593,5,,,,,
430,6,908,San Diego,California,12/24/2023,Toys,581,3,,,,,
581,16,910,Chicago,Illinois,12-08-2023,Toys,921,10,,,,,
589,12,911,San Jose,California,2/21/2023,Clothing,583,4,,,,,
238,3,912,San Jose,California,09-10-2023,Toys,665,8,,,,,
154,18,913,San Antonio,Texas,04-05-2023,Electronics,246,3,,,,,
458,16,915,San Diego,California,7/13/2023,Toys,425,5,,,,,
521,19,916,Houston,Texas,3/27/2023,Books,473,5,,,,,
672,17,917,San Jose,California,9/25/2023,Books,809,2,,,,,
531,6,918,Los Angeles,California,08-08-2023,Electronics,834,6,,,,,
175,13,919,Houston,Texas,11/22/2023,Furniture,236,6,,,,,
241,11,921,San Diego,California,2/20/2023,Furniture,227,6,,,,,
18,15,922,Chicago,Illinois,02-07-2023,Toys,212,1,,,,,
572,15,924,Houston,Texas,07-06-2023,Books,909,3,,,,,
164,5,925,New York,New York,05-06-2023,Electronics,909,9,,,,,
184,5,926,Chicago,Illinois,01-05-2023,Clothing,184,4,,,,,
646,17,927,Phoenix,Arizona,12/14/2023,Toys,862,8,,,,,
251,15,929,Chicago,Illinois,5/31/2023,Clothing,206,4,,,,,
677,9,930,Phoenix,Arizona,1/17/2023,Electronics,332,2,,,,,
96,20,931,Houston,Texas,8/18/2023,Toys,444,7,,,,,
501,20,933,Philadelphia,Pennsylvania,5/13/2023,Electronics,494,8,,,,,
452,9,934,Houston,Texas,05-11-2023,Books,830,2,,,,,
576,9,935,San Jose,California,3/31/2023,Electronics,675,6,,,,,
28,1,936,San Antonio,Texas,1/15/2023,Furniture,404,1,,,,,
663,3,937,San Antonio,Texas,04-09-2023,Clothing,234,10,,,,,
100,8,938,San Diego,California,4/24/2023,Clothing,434,3,,,,,
95,20,939,San Diego,California,01-08-2023,Clothing,660,2,,,,,
277,6,940,Dallas,Texas,2/16/2023,Clothing,320,6,,,,,
161,12,941,Dallas,Texas,03-02-2023,Clothing,945,1,,,,,
640,9,942,San Diego,California,11-02-2023,Clothing,117,4,,,,,
124,20,943,San Diego,California,4/29/2023,Electronics,801,10,,,,,
134,8,944,San Antonio,Texas,12-12-2023,Electronics,972,5,,,,,
635,2,946,Chicago,Illinois,8/13/2023,Electronics,488,3,,,,,
270,12,947,Los Angeles,California,11/17/2023,Toys,190,2,,,,,
564,6,948,Houston,Texas,11-07-2023,Toys,223,9,,,,,
86,6,951,Los Angeles,California,08-01-2023,Toys,112,7,,,,,
500,10,953,New York,New York,04-05-2023,Electronics,372,10,,,,,
530,4,954,Houston,Texas,2/27/2023,Furniture,266,8,,,,,
634,10,955,Dallas,Texas,9/30/2023,Clothing,556,6,,,,,
15,16,956,San Diego,California,09-09-2023,Clothing,575,9,,,,,
462,5,957,Philadelphia,Pennsylvania,5/27/2023,Toys,638,8,,,,,
133,5,958,Houston,Texas,04-09-2023,Electronics,553,7,,,,,
397,9,961,San Jose,California,10/30/2023,Books,608,3,,,,,
491,3,962,San Diego,California,08-03-2023,Books,221,5,,,,,
538,20,963,San Diego,California,07-05-2023,Toys,976,3,,,,,
685,18,964,Los Angeles,California,5/27/2023,Clothing,658,9,,,,,
134,14,965,Los Angeles,California,7/31/2023,Toys,787,10,,,,,
303,5,966,Chicago,Illinois,9/29/2023,Books,311,9,,,,,
631,11,968,Philadelphia,Pennsylvania,5/22/2023,Electronics,598,10,,,,,
303,4,969,San Antonio,Texas,06-01-2023,Toys,246,5,,,,,
612,10,970,New York,New York,3/23/2023,Toys,247,4,,,,,
570,7,971,Chicago,Illinois,09-09-2023,Electronics,433,5,,,,,
51,13,973,San Antonio,Texas,04-07-2023,Toys,268,8,,,,,
271,10,975,Dallas,Texas,03-06-2023,Electronics,561,10,,,,,
298,13,976,San Antonio,Texas,05-02-2023,Books,870,5,,,,,
611,12,978,Houston,Texas,09-04-2023,Electronics,687,5,,,,,
99,13,979,New York,New York,11/23/2023,Furniture,344,8,,,,,
486,14,982,Dallas,Texas,6/28/2023,Toys,142,5,,,,,
64,3,984,Los Angeles,California,10-04-2023,Furniture,377,4,,,,,
356,6,985,Chicago,Illinois,4/23/2023,Toys,604,10,,,,,
577,1,986,Philadelphia,Pennsylvania,10/13/2023,Toys,296,6,,,,,
84,3,987,Phoenix,Arizona,2/23/2023,Electronics,412,1,,,,,
175,17,989,Phoenix,Arizona,4/18/2023,Furniture,712,4,,,,,
685,16,991,Dallas,Texas,2/20/2023,Toys,379,2,,,,,
184,15,993,Los Angeles,California,2/23/2023,Books,126,5,,,,,
268,9,995,Houston,Texas,07-02-2023,Electronics,533,5,,,,,
593,11,996,Phoenix,Arizona,05-06-2023,Electronics,342,7,,,,,
417,6,997,Houston,Texas,2/27/2023,Books,174,2,,,,,
685,10,998,Dallas,Texas,07-02-2023,Electronics,868,8,,,,,
628,4,999,Houston,Texas,10/22/2023,Toys,219,9,,,,,
299,17,1000,Philadelphia,Pennsylvania,02-05-2023,Furniture,136,10,,,,,
680,2,1001,Philadelphia,Pennsylvania,07-03-2023,Books,750,3,,,,,
107,2,1002,New York,New York,02-08-2023,Toys,375,4,,,,,
270,3,1003,Houston,Texas,09-08-2023,Toys,691,6,,,,,
75,5,1004,Philadelphia,Pennsylvania,03-04-2023,Clothing,172,7,,,,,
436,10,1005,San Jose,California,6/19/2023,Electronics,965,4,,,,,
133,17,1007,San Jose,California,12-08-2023,Electronics,611,6,,,,,
388,9,1008,New York,New York,2/22/2023,Clothing,796,4,,,,,
418,10,1009,Chicago,Illinois,4/22/2023,Electronics,378,6,,,,,
567,12,1010,Los Angeles,California,3/24/2023,Toys,917,6,,,,,
539,3,1011,Phoenix,Arizona,7/15/2023,Furniture,253,5,,,,,
659,19,1013,Chicago,Illinois,3/19/2023,Electronics,603,1,,,,,
581,10,1014,Phoenix,Arizona,02-08-2023,Toys,173,1,,,,,
284,15,1016,Dallas,Texas,12/26/2023,Books,183,9,,,,,
124,1,1017,Phoenix,Arizona,10/30/2023,Clothing,624,5,,,,,
33,4,1018,San Antonio,Texas,01-04-2023,Clothing,311,2,,,,,
291,2,1019,San Jose,California,1/29/2023,Electronics,769,8,,,,,
494,16,1020,San Jose,California,04-09-2023,Furniture,529,4,,,,,
606,8,1021,Chicago,Illinois,06-04-2023,Toys,155,3,,,,,
540,19,1022,San Antonio,Texas,3/17/2023,Furniture,879,10,,,,,
564,18,1023,Los Angeles,California,03-01-2023,Clothing,124,5,,,,,
218,5,1024,Phoenix,Arizona,5/28/2023,Clothing,316,10,,,,,
115,6,1025,San Diego,California,10/31/2023,Toys,107,6,,,,,
172,12,1027,Dallas,Texas,9/16/2023,Furniture,647,7,,,,,
97,6,1029,Dallas,Texas,06-01-2023,Toys,254,10,,,,,
399,6,1030,Houston,Texas,10/19/2023,Books,808,2,,,,,
56,14,1031,Phoenix,Arizona,12/23/2023,Toys,837,2,,,,,
142,16,1033,Houston,Texas,4/29/2023,Electronics,457,8,,,,,
86,5,1034,Phoenix,Arizona,1/14/2023,Electronics,389,10,,,,,
58,5,1035,Philadelphia,Pennsylvania,4/15/2023,Clothing,981,9,,,,,
465,16,1036,Houston,Texas,9/25/2023,Toys,152,6,,,,,
132,14,1037,San Antonio,Texas,10/21/2023,Books,401,10,,,,,
521,6,1038,Los Angeles,California,10-04-2023,Electronics,237,3,,,,,
614,19,1039,Philadelphia,Pennsylvania,3/22/2023,Clothing,629,5,,,,,
183,5,1040,San Jose,California,01-05-2023,Toys,300,3,,,,,
472,3,1041,Philadelphia,Pennsylvania,6/26/2023,Toys,762,7,,,,,
349,4,1043,Los Angeles,California,4/16/2023,Toys,978,9,,,,,
209,5,1044,Philadelphia,Pennsylvania,12-03-2023,Toys,517,4,,,,,
446,5,1046,Phoenix,Arizona,11-02-2023,Electronics,927,9,,,,,
503,7,1047,Houston,Texas,09-10-2023,Furniture,644,3,,,,,
584,9,1048,Dallas,Texas,01-01-2023,Toys,974,6,,,,,
491,5,1049,Houston,Texas,12/21/2023,Clothing,515,7,,,,,
181,7,1050,Los Angeles,California,7/27/2023,Clothing,181,4,,,,,
412,6,1051,Dallas,Texas,8/21/2023,Toys,872,5,,,,,
348,15,1052,San Diego,California,06-09-2023,Furniture,241,5,,,,,
344,14,1053,Dallas,Texas,11/27/2023,Electronics,168,10,,,,,
585,14,1057,San Antonio,Texas,5/25/2023,Toys,730,2,,,,,
106,18,1058,Phoenix,Arizona,2/22/2023,Furniture,994,8,,,,,
400,13,1059,Phoenix,Arizona,9/14/2023,Clothing,741,7,,,,,
610,4,1060,Dallas,Texas,7/15/2023,Furniture,992,5,,,,,
28,13,1061,Dallas,Texas,11/14/2023,Clothing,904,4,,,,,
214,9,1062,New York,New York,12/15/2023,Electronics,806,7,,,,,
450,18,1063,Los Angeles,California,5/16/2023,Toys,706,9,,,,,
535,17,1065,Houston,Texas,06-07-2023,Clothing,958,10,,,,,
616,13,1066,San Diego,California,06-10-2023,Furniture,691,5,,,,,
661,15,1067,San Antonio,Texas,8/26/2023,Toys,218,7,,,,,
175,17,1068,Philadelphia,Pennsylvania,11/26/2023,Toys,843,5,,,,,
233,13,1069,San Diego,California,6/23/2023,Electronics,688,1,,,,,
112,4,1070,Los Angeles,California,11-08-2023,Toys,483,5,,,,,
464,9,1071,Phoenix,Arizona,07-05-2023,Electronics,309,1,,,,,
463,15,1073,San Antonio,Texas,5/21/2023,Furniture,347,3,,,,,
451,19,1075,San Diego,California,11-11-2023,Electronics,714,2,,,,,
286,11,1077,San Diego,California,10/13/2023,Furniture,328,5,,,,,
144,8,1079,Philadelphia,Pennsylvania,05-03-2023,Furniture,599,6,,,,,
97,5,1080,Dallas,Texas,01-05-2023,Toys,632,1,,,,,
536,6,1081,San Jose,California,10-07-2023,Books,233,4,,,,,
431,14,1082,San Diego,California,2/19/2023,Toys,224,7,,,,,
234,15,1084,Philadelphia,Pennsylvania,2/16/2023,Electronics,608,5,,,,,
150,11,1085,San Jose,California,09-06-2023,Toys,907,2,,,,,
536,19,1088,Philadelphia,Pennsylvania,2/13/2023,Toys,696,9,,,,,
519,15,1089,San Antonio,Texas,6/21/2023,Books,796,9,,,,,
40,1,1090,New York,New York,4/30/2023,Furniture,719,3,,,,,
390,13,1091,Philadelphia,Pennsylvania,10/28/2023,Books,302,3,,,,,
469,4,1092,New York,New York,2/24/2023,Toys,708,7,,,,,
127,3,1093,New York,New York,02-02-2023,Electronics,963,10,,,,,
582,7,1094,San Diego,California,12/23/2023,Toys,934,10,,,,,
192,8,1095,Phoenix,Arizona,12/25/2023,Furniture,456,4,,,,,
306,15,1097,Chicago,Illinois,7/17/2023,Clothing,700,6,,,,,
199,16,1098,Chicago,Illinois,7/17/2023,Furniture,896,3,,,,,
2,2,1101,Chicago,Illinois,06-01-2023,Toys,501,10,,,,,
420,6,1102,Chicago,Illinois,10-02-2023,Toys,586,7,,,,,
321,10,1103,San Antonio,Texas,11/13/2023,Toys,389,1,,,,,
55,17,1104,Dallas,Texas,11-04-2023,Electronics,962,1,,,,,
52,17,1105,San Diego,California,8/17/2023,Furniture,196,2,,,,,
204,2,1106,San Antonio,Texas,02-04-2023,Furniture,841,4,,,,,
117,6,1108,San Diego,California,12-07-2023,Books,646,8,,,,,
642,18,1109,Dallas,Texas,8/15/2023,Clothing,118,4,,,,,
20,14,1110,San Diego,California,12-11-2023,Books,565,7,,,,,
382,15,1113,Houston,Texas,1/25/2023,Books,623,9,,,,,
308,5,1114,Philadelphia,Pennsylvania,06-06-2023,Toys,434,10,,,,,
633,2,1115,New York,New York,09-11-2023,Books,318,8,,,,,
597,14,1116,Los Angeles,California,2/15/2023,Electronics,461,5,,,,,
418,2,1118,Dallas,Texas,02-08-2023,Electronics,851,1,,,,,
140,1,1119,Chicago,Illinois,3/15/2023,Furniture,113,4,,,,,
444,4,1122,Dallas,Texas,04-06-2023,Clothing,185,1,,,,,
52,9,1123,Houston,Texas,3/31/2023,Clothing,832,3,,,,,
152,16,1124,Philadelphia,Pennsylvania,1/28/2023,Electronics,795,6,,,,,
209,11,1125,Phoenix,Arizona,5/30/2023,Books,732,3,,,,,
392,12,1128,Chicago,Illinois,09-09-2023,Electronics,472,10,,,,,
421,13,1130,New York,New York,7/31/2023,Toys,862,2,,,,,
385,17,1131,Houston,Texas,08-12-2023,Furniture,950,1,,,,,
656,20,1132,New York,New York,5/24/2023,Books,103,10,,,,,
311,14,1133,Dallas,Texas,6/26/2023,Furniture,910,1,,,,,
192,4,1134,New York,New York,9/16/2023,Books,762,7,,,,,
89,19,1135,San Diego,California,6/29/2023,Toys,823,5,,,,,
126,12,1136,Houston,Texas,01-07-2023,Electronics,527,3,,,,,
92,10,1137,Philadelphia,Pennsylvania,10/26/2023,Clothing,832,4,,,,,
417,20,1138,Phoenix,Arizona,7/20/2023,Toys,153,8,,,,,
510,10,1139,Phoenix,Arizona,05-11-2023,Clothing,584,8,,,,,
297,4,1142,New York,New York,10/17/2023,Toys,957,8,,,,,
301,20,1144,San Antonio,Texas,3/13/2023,Toys,575,3,,,,,
376,9,1145,Los Angeles,California,6/22/2023,Clothing,515,1,,,,,
394,16,1146,San Antonio,Texas,10/31/2023,Electronics,463,9,,,,,
138,12,1148,San Jose,California,07-09-2023,Books,440,9,,,,,
227,19,1149,Chicago,Illinois,1/22/2023,Toys,738,2,,,,,
308,20,1150,San Antonio,Texas,08-05-2023,Electronics,120,3,,,,,
525,5,1151,San Jose,California,11/13/2023,Toys,487,2,,,,,
53,17,1152,Chicago,Illinois,10/19/2023,Electronics,953,6,,,,,
186,12,1153,Phoenix,Arizona,3/14/2023,Toys,616,10,,,,,
74,13,1154,San Jose,California,10/16/2023,Electronics,763,5,,,,,
161,13,1155,Houston,Texas,6/23/2023,Toys,372,6,,,,,
331,5,1156,Houston,Texas,02-12-2023,Electronics,577,7,,,,,
485,18,1157,San Jose,California,4/26/2023,Furniture,353,6,,,,,
396,4,1159,San Diego,California,8/29/2023,Toys,730,1,,,,,
393,7,1164,Los Angeles,California,08-01-2023,Toys,556,3,,,,,
401,6,1165,Houston,Texas,02-06-2023,Books,215,6,,,,,
241,14,1166,Dallas,Texas,5/27/2023,Toys,687,9,,,,,
11,20,1167,Dallas,Texas,8/21/2023,Electronics,440,5,,,,,
342,12,1169,San Antonio,Texas,11/26/2023,Clothing,196,2,,,,,
5,4,1171,Philadelphia,Pennsylvania,12-12-2023,Toys,336,1,,,,,
579,11,1173,San Diego,California,11/27/2023,Toys,987,6,,,,,
106,18,1174,Philadelphia,Pennsylvania,1/13/2023,Furniture,209,7,,,,,
563,11,1176,New York,New York,12/16/2023,Electronics,260,9,,,,,
242,13,1177,Los Angeles,California,12/27/2023,Toys,818,1,,,,,
596,4,1178,New York,New York,9/25/2023,Furniture,180,5,,,,,
205,20,1179,Philadelphia,Pennsylvania,12-12-2023,Furniture,618,7,,,,,
424,3,1180,Dallas,Texas,8/13/2023,Electronics,160,7,,,,,
17,6,1184,San Jose,California,11/13/2023,Furniture,800,2,,,,,
406,8,1186,San Diego,California,04-05-2023,Toys,109,9,,,,,
53,1,1187,San Diego,California,8/30/2023,Clothing,396,6,,,,,
670,16,1188,San Jose,California,02-08-2023,Electronics,663,4,,,,,
295,19,1190,Dallas,Texas,09-12-2023,Toys,893,4,,,,,
156,14,1191,Phoenix,Arizona,4/30/2023,Furniture,874,7,,,,,
622,7,1192,Phoenix,Arizona,09-10-2023,Clothing,394,4,,,,,
86,11,1193,Houston,Texas,12/30/2023,Toys,392,5,,,,,
458,19,1194,Chicago,Illinois,06-12-2023,Toys,905,10,,,,,
655,3,1195,Phoenix,Arizona,04-06-2023,Toys,619,1,,,,,
34,11,1196,San Jose,California,9/16/2023,Toys,179,10,,,,,
349,16,1197,New York,New York,6/16/2023,Toys,646,7,,,,,
9,19,1198,San Antonio,Texas,1/14/2023,Furniture,330,10,,,,,
555,7,1200,Houston,Texas,01-09-2023,Clothing,654,9,,,,,
335,19,1201,Philadelphia,Pennsylvania,8/19/2023,Furniture,638,1,,,,,
354,3,1203,Los Angeles,California,09-10-2023,Furniture,580,10,,,,,
628,5,1204,Chicago,Illinois,4/24/2023,Electronics,649,5,,,,,
432,17,1205,Houston,Texas,12-06-2023,Clothing,734,9,,,,,
416,19,1206,Philadelphia,Pennsylvania,8/25/2023,Electronics,729,2,,,,,
190,5,1208,Chicago,Illinois,1/19/2023,Toys,920,8,,,,,
90,19,1209,San Antonio,Texas,06-03-2023,Furniture,223,8,,,,,
134,5,1210,Dallas,Texas,11/19/2023,Clothing,769,5,,,,,
259,4,1211,New York,New York,3/16/2023,Furniture,196,10,,,,,
531,14,1213,San Antonio,Texas,2/13/2023,Furniture,491,2,,,,,
255,10,1214,New York,New York,2/27/2023,Books,271,9,,,,,
661,17,1215,San Jose,California,8/21/2023,Toys,811,9,,,,,
94,12,1216,San Diego,California,05-01-2023,Toys,682,1,,,,,
234,1,1218,San Jose,California,09-06-2023,Toys,382,10,,,,,
399,4,1219,Dallas,Texas,6/16/2023,Electronics,342,8,,,,,
657,2,1221,San Antonio,Texas,12/21/2023,Books,426,7,,,,,
597,16,1222,Dallas,Texas,12/31/2023,Toys,736,1,,,,,
123,17,1223,San Antonio,Texas,3/17/2023,Toys,131,2,,,,,
123,10,1224,New York,New York,07-06-2023,Electronics,803,8,,,,,
639,14,1226,Phoenix,Arizona,12/13/2023,Toys,490,4,,,,,
512,16,1227,San Antonio,Texas,08-03-2023,Toys,179,8,,,,,
500,9,1228,San Diego,California,8/25/2023,Electronics,392,7,,,,,
420,15,1230,Chicago,Illinois,01-12-2023,Books,626,3,,,,,
608,16,1232,Dallas,Texas,01-05-2023,Electronics,708,8,,,,,
304,4,1233,Dallas,Texas,4/13/2023,Toys,129,3,,,,,
532,17,1234,San Diego,California,05-10-2023,Furniture,551,6,,,,,
628,5,1235,Houston,Texas,2/18/2023,Furniture,975,5,,,,,
44,20,1236,Dallas,Texas,5/24/2023,Clothing,122,6,,,,,
430,16,1237,Dallas,Texas,10-07-2023,Furniture,365,3,,,,,
129,13,1239,San Jose,California,3/19/2023,Toys,245,7,,,,,
13,4,1242,San Jose,California,6/29/2023,Clothing,454,5,,,,,
593,5,1245,New York,New York,1/22/2023,Clothing,406,9,,,,,
69,4,1246,Los Angeles,California,9/15/2023,Electronics,936,8,,,,,
601,12,1247,Chicago,Illinois,9/29/2023,Books,708,3,,,,,
449,8,1248,Philadelphia,Pennsylvania,10/29/2023,Electronics,156,3,,,,,
128,9,1250,Houston,Texas,7/25/2023,Toys,604,1,,,,,
429,20,1251,Houston,Texas,5/31/2023,Books,396,8,,,,,
13,4,1252,Philadelphia,Pennsylvania,06-09-2023,Electronics,344,3,,,,,
586,8,1253,Houston,Texas,7/26/2023,Toys,997,5,,,,,
105,3,1254,San Jose,California,9/19/2023,Books,578,5,,,,,
238,2,1255,Houston,Texas,2/22/2023,Books,751,4,,,,,
